baseline_id,symbol,era,weekday,broker_hour,minute_of_hour,bar_epoch,entry_price,ret_p5,ret_p15,ret_p30,ret_p60,ret_p90,ret_p120,atr_m5_bp,bars_missing,window_ok
977edc4b90ab,USDJPY.DWX,IS,4,15,35,1531496100,112.497,1.066695112,4.533454225,2.222281483,2.133390224,-1.155586371,-3.644541632,3.181037209,0,1
e1fd76f09549,USDJPY.DWX,IS,4,15,40,1531496400,112.51,0.4444049418,1.59985779,1.510976802,2.399786686,0.5332859301,-3.199715581,3.199715581,0,1
015c90bc1137,USDJPY.DWX,IS,4,15,45,1531496700,112.515,2.932942274,-0.7998933476,-0.4443851931,-0.6221392703,-0.5332622317,-3.555081545,3.123393071,0,1
2f15d0b50739,USDJPY.DWX,IS,3,15,35,1532014500,113.125,-2.563535912,-5.922651934,-7.248618785,-12.55248619,-18.47513812,-19.88950276,3.54222573,0,1
977c80968ef2,USDJPY.DWX,IS,3,15,40,1532014800,113.103,-1.591469722,-5.039654121,-4.06708929,-7.603688673,-24.13729079,-15.20737735,3.694483284,0,1
cb45deac1ece,USDJPY.DWX,IS,3,15,45,1532015100,113.083,-2.210765544,0.1768612435,-10.78853585,-7.07444974,-20.07375114,-13.88360762,3.78988379,0,1
7eb8a4604600,USDJPY.DWX,IS,4,15,35,1532100900,112.125,-0.9810479376,-22.20735786,-27.38015608,-27.73690078,-35.85284281,-37.90412486,4.382863513,0,1
a522f3af025b,USDJPY.DWX,IS,4,15,40,1532101200,112.113,-10.97107383,-25.59917226,-25.42078082,-30.32654554,-39.60290064,-30.59413271,4.580837446,0,1
b66f663b5d6e,USDJPY.DWX,IS,4,15,45,1532101500,111.991,-10.2686823,-20.44807172,-14.01898367,-16.42989169,-27.59150289,-23.75190864,5.619073982,0,1
2714bc6ec725,USDJPY.DWX,IS,3,15,35,1532619300,110.835,0.3608968286,4.240537736,13.80430369,20.66134344,21.3831371,25.1725538,2.906508388,0,1
09669e02e1f0,USDJPY.DWX,IS,3,15,40,1532619600,110.837,4.06001606,7.308028907,13.35294171,18.40540614,23.27742541,25.98410278,3.119123449,0,1
9105171e6dfd,USDJPY.DWX,IS,3,15,45,1532619900,110.882,0,8.567666528,7.395249003,14.70031204,17.94700673,17.67644884,3.343322502,0,1
8f40d3002602,USDJPY.DWX,IS,4,15,35,1532705700,111.079,-2.16062442,-1.890546368,-6.211795209,-10.262966,-11.07320015,-2.880832561,3.568888552,0,1
9826e4bd4649,USDJPY.DWX,IS,4,15,40,1532706000,111.055,2.521273243,-1.440727567,-7.833956148,-11.61586601,-5.132591959,-0.1800909459,3.904114435,0,1
6b09cb1866fe,USDJPY.DWX,IS,4,15,45,1532706300,111.084,-2.340571099,-9.272262432,-6.751647402,-10.80263584,-11.61283353,-5.671383818,4.03169802,0,1
b5510161604e,USDJPY.DWX,IS,3,15,35,1533224100,111.434,-3.679307931,-2.961394188,-1.435827485,-5.38435307,3.589568713,1.705045139,4.474141003,0,1
42d5c61c0107,USDJPY.DWX,IS,3,15,40,1533224400,111.393,-0.8977224781,2.603395186,0.3590889912,-1.346583717,7.810185559,8.348819046,4.738692224,0,1
560808499888,USDJPY.DWX,IS,3,15,45,1533224700,111.383,1.616045537,0.9875833835,-0.1795606152,1.436484921,4.578795687,10.50429599,4.841723731,0,1
64e7ba51d6b9,USDJPY.DWX,IS,3,15,35,1533828900,111.025,0.3602792164,1.080837649,-3.782931772,-1.080837649,-6.304886287,-10.26795767,2.2067102,0,1
db4e4b8bd5fb,USDJPY.DWX,IS,3,15,40,1533829200,111.03,1.621183464,0,-5.40394488,-3.242366928,-8.466180312,-7.565522832,2.303109842,0,1
c32f32db77ff,USDJPY.DWX,IS,3,15,45,1533829500,111.047,-0.9005195998,-5.403117599,-6.843948959,-2.611506839,-10.17587148,-10.17587148,2.322054111,0,1
4726496541b7,USDJPY.DWX,IS,4,15,35,1533915300,110.963,8.741652623,1.171561692,10.4539351,-5.046727287,-24.24231501,-10.63417536,4.943732853,0,1
8a388f55dea6,USDJPY.DWX,IS,4,15,40,1533915600,111.063,1.44062379,-2.971286567,2.160935685,-13.50584803,-21.06912293,-21.9695128,5.646730749,0,1
cd307d8cead5,USDJPY.DWX,IS,4,15,45,1533915900,111.079,-9.272679804,-3.240936631,1.980572385,-11.25325219,-15.21439696,-26.10754508,5.678069534,0,1
1d8c552c1b08,USDJPY.DWX,IS,3,15,35,1534433700,110.685,-1.535890139,-8.492569002,-5.149749289,-5.601481682,1.084157745,7.769797172,2.736207642,0,1
420c7b343bc3,USDJPY.DWX,IS,3,15,40,1534434000,110.666,-1.987963783,-3.433755625,-4.698823487,-8.403665082,10.93380081,9.488008964,2.846402689,0,1
e162f4cfea82,USDJPY.DWX,IS,3,15,45,1534434300,110.643,-4.699800258,0.2711423226,0.903807742,-5.151704129,9.67074284,10.57455058,2.95674247,0,1
bec52217edfd,USDJPY.DWX,IS,4,15,35,1534520100,110.401,-2.89852447,-1.358683345,-4.800681153,3.804313367,-0.3623155587,-0.5434733381,3.862542653,0,1
0549c7717de5,USDJPY.DWX,IS,4,15,40,1534520400,110.369,1.268472125,2.174523643,0.5436309109,14.8592449,2.718154554,0.3624206072,3.896021528,0,1
17a0b6a4d654,USDJPY.DWX,IS,4,15,45,1534520700,110.384,0.1811856791,0,2.808378026,11.41469778,0.3623713582,0.3623713582,3.850195681,0,1
329381e48864,USDJPY.DWX,IS,3,15,35,1535038500,110.791,0.9026003917,4.422741919,13.99030607,16.96888736,25.90463124,40.25597747,2.437021058,0,1
95332bc6b9ca,USDJPY.DWX,IS,3,15,40,1535038800,110.804,-0.180498899,5.053969171,10.92018339,15.88390311,30.23356558,43.2294863,2.372271243,0,1
0fdb33a116be,USDJPY.DWX,IS,3,15,45,1535039100,110.804,3.248980181,6.227212014,12.18367568,15.79365366,32.85079961,42.8684885,2.346485686,0,1
c1a7a5d61c92,USDJPY.DWX,IS,4,15,35,1535124900,111.286,-1.527595565,4.133493881,6.379957946,6.559675071,-4.403069568,-5.750948008,2.43259966,0,1
1b0252a861f4,USDJPY.DWX,IS,4,15,40,1535125200,111.27,6.920104251,4.76318864,9.256762829,7.908690572,-6.920104251,3.055630448,2.490723979,0,1
77d17cf7cabb,USDJPY.DWX,IS,4,15,45,1535125500,111.346,-1.257341979,-1.077721696,2.245253534,1.796202827,-13.56133135,-7.993102581,2.841849473,0,1
22aedcce6bad,USDJPY.DWX,IS,3,15,35,1535643300,111.409,0.1795187103,-4.936764534,-4.577727114,-0.6283154862,-9.424732293,-3.500614852,2.65431236,0,1
2a09e87552bd,USDJPY.DWX,IS,3,15,40,1535643600,111.411,1.256608414,-4.846918168,-3.769825242,-1.795154877,-8.437227922,-4.577644936,2.679909781,0,1
2465d5e53919,USDJPY.DWX,IS,3,15,45,1535643900,111.424,-6.282309018,-5.833572659,-6.641298105,0.269241815,-8.615738082,-6.282309018,2.615491918,0,1
1b1e99d9b236,USDJPY.DWX,IS,4,15,35,1535729700,110.76,2.166847237,4.875406284,-3.250270856,4.06283857,2.979414951,10.56338028,2.805293298,0,1
96b9aeb62a25,USDJPY.DWX,IS,4,15,40,1535730000,110.784,1.083188908,-0.5415944541,-3.700895436,1.805314847,3.339832467,6.499133449,2.811133119,0,1
844842dfaf11,USDJPY.DWX,IS,4,15,45,1535730300,110.797,1.534337572,-2.07586848,-3.971226658,0.9025515131,6.769136348,3.519950901,2.888164842,0,1
48a3e24e69aa,USDJPY.DWX,IS,3,15,35,1536248100,111.163,0.6297059273,2.42886572,0.8096219066,1.259411855,2.518823709,-14.12340437,3.585468443,0,1
1f685b4924dc,USDJPY.DWX,IS,3,15,40,1536248400,111.172,-0.08995070701,2.338718382,1.79901414,-4.407584644,-0.8995070701,-16.7308315,3.668703836,0,1
ae3913208c61,USDJPY.DWX,IS,3,15,45,1536248700,111.169,1.889015823,2.698594033,5.307234931,-0.8995313442,-12.86329822,-19.0700645,3.816582989,0,1
cce600cebf6a,USDJPY.DWX,IS,3,15,35,1536852900,111.491,-6.906387063,-6.906387063,-7.713627109,0.3587733539,15.51694756,37.58150882,3.062386842,0,1
e44d4688957a,USDJPY.DWX,IS,3,15,40,1536853200,111.415,-2.782390163,0.7180361711,2.60288112,11.84759682,29.52923754,39.94076202,3.558125669,0,1
ab5ff1ab7479,USDJPY.DWX,IS,3,15,45,1536853500,111.383,2.783189535,8.080227683,3.770772919,15.44221291,35.82234273,39.68289595,3.950333534,0,1
2b4da7109db9,USDJPY.DWX,IS,4,15,35,1536939300,111.939,2.501362349,7.057415199,5.628065286,4.466718481,5.985402764,11.07746183,3.700995312,0,1
e8a473e42767,USDJPY.DWX,IS,4,15,40,1536939600,111.968,1.428979708,4.197627894,5.180051443,1.51829094,-0.2679336953,6.966276079,3.904176704,0,1
d8b739b5ff3f,USDJPY.DWX,IS,4,15,45,1536939900,111.981,3.304131951,5.536653539,-0.8930086354,-0.7144069083,1.875318134,8.126378582,3.941995262,0,1
e160754d3336,USDJPY.DWX,IS,3,15,35,1537457700,112.096,-1.248929489,-0.08920924922,3.925206965,8.831715672,6.155438196,9.813017414,4.122741732,0,1
8949feef3ece,USDJPY.DWX,IS,3,15,40,1537458000,112.088,-1.516665477,4.10391835,6.334308757,7.494111769,3.657840268,12.0441082,4.07205563,0,1
1b156b9c76b5,USDJPY.DWX,IS,3,15,45,1537458300,112.071,2.141499585,3.747624274,8.030623444,9.636748133,6.335269606,18.29197562,3.989817679,0,1
eceaead739d8,USDJPY.DWX,IS,4,15,35,1537544100,112.634,-2.841060426,5.593337713,5.504554575,8.345615001,-3.551325532,-8.345615001,2.974235133,0,1
7d7478e8ea23,USDJPY.DWX,IS,4,15,40,1537544400,112.602,7.193477913,8.259178345,7.371094652,10.65700432,-2.220209233,-6.127777482,3.17807093,0,1
0fa2daf43b55,USDJPY.DWX,IS,4,15,45,1537544700,112.682,1.33117978,3.283576791,3.461067429,5.679700396,-11.18191015,-14.02176035,3.606863309,0,1
c6d016d1d3f3,USDJPY.DWX,IS,3,15,35,1538062500,112.899,6.820255272,5.403059372,11.07184297,11.78044093,16.20917811,20.10646684,2.524380198,0,1
a0ad9b51794f,USDJPY.DWX,IS,3,15,40,1538062800,112.974,0.619611592,-0.4425797086,4.779860853,7.346823163,9.028626056,14.78216227,3.02850972,0,1
61e82389b219,USDJPY.DWX,IS,3,15,45,1538063100,112.981,-1.858719608,2.301271895,5.222116993,6.461263398,5.841690196,17.52507059,3.123154715,0,1
e18583dd1800,USDJPY.DWX,IS,4,15,35,1538148900,113.385,4.497949464,3.263218239,1.146536138,3.792388764,12.87648278,19.13833399,2.872639994,0,1
a79bf9bf81cd,USDJPY.DWX,IS,4,15,40,1538149200,113.435,-2.20390532,-0.3526248512,0.3526248512,1.851280469,7.493278089,15.69180588,3.142139299,0,1
19ae85493141,USDJPY.DWX,IS,4,15,45,1538149500,113.413,0.7935598212,-2.645199404,0.9699064481,4.144145733,8.376464779,16.48840962,3.104960253,0,1
371e9e470304,USDJPY.DWX,IS,3,15,35,1538667300,114.078,0.7012745665,-2.805098266,4.119988078,-1.753186416,-6.574449061,-29.97948772,5.39730961,0,1
a59b39454557,USDJPY.DWX,IS,3,15,40,1538667600,114.087,-3.506096225,0.3506096225,-1.840700518,-1.314786084,-9.729417024,-30.41538475,5.346796743,0,1
8d18c9174e23,USDJPY.DWX,IS,3,15,45,1538667900,114.049,-0.2630448316,7.452936896,3.770309253,-2.016677042,-12.18774386,-29.28565792,5.523941464,0,1
9f64c1cd5a1d,USDJPY.DWX,IS,3,15,35,1539272100,112.227,2.049417698,-7.039304267,6.059147977,7.752145206,21.1179128,9.712457786,4.73530052,0,1
1bba1290a17a,USDJPY.DWX,IS,3,15,40,1539272400,112.251,-8.195918076,0.1781721321,11.04667219,1.247204925,22.98420504,9.621295133,5.30698422,0,1
f3e9b5051826,USDJPY.DWX,IS,3,15,45,1539272700,112.156,-0.7132922002,12.57177503,13.9091979,8.113698777,22.73618888,14.6224901,5.801867807,0,1
e430dc10987e,USDJPY.DWX,IS,4,15,35,1539358500,112.307,0.3561665791,-0.08904164478,0.1780832896,-6.321956779,-6.767165003,-14.86995468,2.614008286,0,1
5c0361e55cb8,USDJPY.DWX,IS,4,15,40,1539358800,112.31,0.5342355979,-4.541002582,2.404060191,-6.321787908,-6.677944974,-13.97916481,2.664818042,0,1
22be0bce45ec,USDJPY.DWX,IS,4,15,45,1539359100,112.313,-0.6232582159,-1.513627096,3.116291079,-11.30768477,-13.3555332,-11.93094299,2.683826195,0,1
e435329188cc,USDJPY.DWX,IS,3,15,35,1539876900,112.494,0.7111490391,-0.2666808896,5.244724163,2.400128007,2.933489786,2.400128007,2.920790696,0,1
56d542735429,USDJPY.DWX,IS,3,15,40,1539877200,112.501,-3.377747753,0.7111047902,7.555488396,4.177740642,-3.022195358,4.888845432,2.92060896,0,1
4737522540f8,USDJPY.DWX,IS,3,15,45,1539877500,112.466,2.22289403,6.135187523,7.291092419,10.58097558,1.333736418,8.180250031,3.035838133,0,1
668711d92007,USDJPY.DWX,IS,4,15,35,1539963300,112.411,0.4447963278,0.2668777967,1.779185311,1.690226045,15.83474927,10.40823407,2.598881401,0,1
7905a48dcb8b,USDJPY.DWX,IS,4,15,40,1539963600,112.417,-0.1779090351,-0.08895451756,3.202362632,8.00590658,12.54258698,7.027406887,2.528849856,0,1
94e8d8cc3ee7,USDJPY.DWX,IS,4,15,45,1539963900,112.414,0,3.380361877,1.601224047,15.12267155,10.94169765,9.073602932,2.586103917,0,1
bc0657b1dc11,USDJPY.DWX,IS,3,15,35,1540481700,112.357,-0.4450101017,-3.649082834,-6.141139404,-4.628105058,19.22443639,15.04134144,3.63636826,0,1
e4f0bd9dfd1e,USDJPY.DWX,IS,3,15,40,1540482000,112.354,-1.869092333,-3.382167079,-5.785285793,-0.7120351745,15.84278263,14.24070349,3.871691262,0,1
b1322dcf1116,USDJPY.DWX,IS,3,15,45,1540482300,112.338,-1.958375616,-2.136409763,-5.519058555,5.073973188,14.50978298,16.37914152,3.916751233,0,1
2bad500f6b17,USDJPY.DWX,IS,4,15,35,1540568100,112.121,4.816225328,2.408112664,-3.478384959,-16.05408443,-44.41630025,-34.42709216,4.083598459,0,1
9e6f4ac56c32,USDJPY.DWX,IS,4,15,40,1540568400,112.176,0.9806019113,-4.903009556,-8.825417202,-21.21665954,-42.78990158,-44.39452289,4.208947165,0,1
894ee5f026af,USDJPY.DWX,IS,4,15,45,1540568700,112.186,-3.387231918,-4.902572514,-9.805145027,-23.17579734,-43.49918885,-48.58003672,4.316810603,0,1
fab222f2c171,USDJPY.DWX,IS,3,15,35,1541086500,112.778,0.4433488801,4.344819025,2.482753729,2.216744401,-10.37436379,-7.980279842,2.837432833,0,1
01a0c08dad62,USDJPY.DWX,IS,3,15,40,1541086800,112.783,1.684651056,7.536596828,3.369302111,4.255960561,-5.053953167,-9.753242953,2.925972886,0,1
1f6082ad3753,USDJPY.DWX,IS,3,15,45,1541087100,112.802,2.216272761,4.343894612,0.5319054627,-2.216272761,-6.116912821,-10.63810925,2.754510432,0,1
282a432c5356,USDJPY.DWX,IS,3,15,35,1541691300,113.673,0.7037731036,1.319574569,-1.495517845,-3.694808794,-1.231602931,3.606837156,2.318681029,0,1
069f25ca6900,USDJPY.DWX,IS,3,15,40,1541691600,113.681,1.055585366,1.759308943,-0.527792683,-4.222341464,-1.935239838,3.518617887,2.362500581,0,1
b29eac024c69,USDJPY.DWX,IS,3,15,45,1541691900,113.691,-0.2638731298,-0.8795770993,-2.023027328,-5.189504886,-4.046054657,2.638731298,2.362292781,0,1
6850f20c28c7,USDJPY.DWX,IS,4,15,35,1541777700,113.938,-0.1755340624,-1.930874686,-2.720777967,-3.68621531,-11.40971406,-13.25282171,2.764661483,0,1
bd369037e019,USDJPY.DWX,IS,4,15,40,1541778000,113.939,-1.404260174,-2.457455305,-4.651611827,-6.494703306,-11.84844522,-11.14631513,2.94016974,0,1
342c96a4cdd7,USDJPY.DWX,IS,4,15,45,1541778300,113.922,-0.5266761468,-3.160056881,-2.633380734,-8.690156423,-14.39581468,-12.02577202,3.09735734,0,1
1d6fd8700918,USDJPY.DWX,IS,3,15,35,1542296100,113.336,1.147031835,-1.588197925,-7.058657443,-16.58784499,-10.23505329,-17.20547752,3.100767377,0,1
c99cca80724e,USDJPY.DWX,IS,3,15,40,1542296400,113.354,-4.763837183,-7.939728638,-14.82082679,-16.67343014,-14.37973075,-17.73206062,3.478357308,0,1
9f55ca28877f,USDJPY.DWX,IS,3,15,45,1542296700,113.302,1.412155125,-1.941713297,-17.21064059,-7.678593493,-9.4437874,-11.73853948,3.788862635,0,1
44e4bfdc9b8c,USDJPY.DWX,IS,4,15,35,1542382500,113.114,-9.105857807,-17.06243259,-22.72044132,-35.9813993,-31.56107997,-25.10741376,2.860578077,0,1
5e700268f3d5,USDJPY.DWX,IS,4,15,40,1542382800,113.01,-5.840191134,-9.645164145,-15.57384302,-26.54632333,-23.62622777,-16.81267145,3.438380927,0,1
75c9f032692e,USDJPY.DWX,IS,4,15,45,1542383100,112.943,-1.947885216,-3.98431067,-6.197816598,-21.07257643,-14.60913912,-5.578034938,4.408038948,0,1
272094034553,USDJPY.DWX,IS,3,15,35,1542900900,112.953,0.08853239843,0.4426619922,1.593583172,-0.619726789,1.416518375,0.3541295937,1.441813346,0,1
83b11b76a8f8,USDJPY.DWX,IS,3,15,40,1542901200,112.956,0.4426502355,0.6197103297,1.327950706,-1.327950706,1.859130989,0.1770600942,1.473392927,0,1
fd462bab3ed6,USDJPY.DWX,IS,3,15,45,1542901500,112.961,-0.2655783855,0.2655783855,0.7082090279,-2.213153212,-0.8852612849,-0.2655783855,1.492297594,0,1
4cef10add54f,USDJPY.DWX,IS,4,15,35,1542987300,112.81,0.6205123659,-5.141388175,-7.18021452,-5.49596667,-1.506958603,-3.10256183,1.658920815,0,1
ff60046f2c46,USDJPY.DWX,IS,4,15,40,1542987600,112.816,-1.506878457,-9.750390016,-5.141114735,-4.520635371,-2.127357822,-4.520635371,1.715815386,0,1
637655da45b2,USDJPY.DWX,IS,4,15,45,1542987900,112.798,-4.078086491,-3.989432437,-7.092324332,-2.836929733,0.620578379,-2.659621624,1.79207838,0,1
44ef6f475ede,USDJPY.DWX,IS,3,15,35,1543505700,113.224,4.945947856,6.359075814,8.832049742,7.418921783,8.21380626,8.743729245,2.365727609,0,1
a6c014315e1c,USDJPY.DWX,IS,3,15,40,1543506000,113.275,2.383579784,0.4414036637,3.442948576,5.120282498,7.945265946,4.502317369,2.679950815,0,1
380c67fc3559,USDJPY.DWX,IS,3,15,45,1543506300,113.301,-0.4413023716,2.736074704,1.23564664,2.559553755,6.619535573,0.2647814229,2.742379023,0,1
2aa90ded330b,USDJPY.DWX,IS,4,15,35,1543592100,113.533,-0.7046409414,0,-2.64240353,0.3523204707,2.906643883,4.756326354,2.063591328,0,1
2102ea2dae85,USDJPY.DWX,IS,4,15,40,1543592400,113.526,0,-0.08808554868,-6.165988408,0.08808554869,4.140020788,3.259165301,2.126636818,0,1
cd284569b81e,USDJPY.DWX,IS,4,15,45,1543592700,113.527,0.5285086367,0,-5.901679777,2.466373638,2.466373638,1.321271592,2.07628393,0,1
6d3199dc5544,USDJPY.DWX,IS,3,15,35,1544110500,112.79,-2.837130951,-6.738186009,-8.954694565,-28.10532849,-32.5383456,-42.73428495,3.375425886,0,1
306527be8c7a,USDJPY.DWX,IS,3,15,40,1544110800,112.757,-1.7737258,-4.079569339,-21.37339589,-25.89639668,-24.8321612,-38.48984985,3.591794744,0,1
616c8012d7b3,USDJPY.DWX,IS,3,15,45,1544111100,112.735,-1.862775536,-4.61258704,-25.63533951,-28.29644742,-28.9173726,-40.18272941,3.7192151,0,1
337e41b2fe6f,USDJPY.DWX,IS,3,15,35,1544715300,113.463,9.606655914,3.260974943,4.142319523,8.637176877,9.959193746,13.30830315,2.404811638,0,1
3c89e2fe6f4e,USDJPY.DWX,IS,3,15,40,1544715600,113.572,-4.226393829,-5.899341387,-4.050294087,-0.2641496143,0.08804987145,4.578593315,3.081745501,0,1
7a76c4e72bd5,USDJPY.DWX,IS,3,15,45,1544715900,113.525,-2.202158115,0.1761726492,1.321294869,2.378330764,5.725611099,6.254129046,3.340988454,0,1
b53b28377390,USDJPY.DWX,IS,4,15,35,1544801700,113.608,0.08802197028,0.3520878811,4.049010633,1.056263643,2.024505317,-6.777691712,2.508626153,0,1
6628b70825e9,USDJPY.DWX,IS,4,15,40,1544802000,113.609,1.232296737,2.904699452,3.872932602,1.320317933,-0.352084782,-3.696890211,2.590338039,0,1
1f8aa3037fdd,USDJPY.DWX,IS,4,15,45,1544802300,113.624,-1.056114905,0.8800957544,0.2640287263,-0.792086179,-1.848201084,-6.424699007,2.621428069,0,1
184ae1a90a4b,USDJPY.DWX,IS,3,15,35,1545320100,111.632,-2.597821413,-4.479002437,-5.285222875,-4.299842339,-4.389422388,2.597821413,3.327258953,0,1
8f1f57bf8ef8,USDJPY.DWX,IS,3,15,40,1545320400,111.605,0.08960172035,0.2688051611,-3.225661933,-3.315263653,4.659289458,4.032077416,3.436865988,0,1
3058e3311050,USDJPY.DWX,IS,3,15,45,1545320700,111.606,-2.15042202,0.4480045876,-2.777628443,-1.43361468,-0.2688027525,7.526477071,3.596836832,0,1
5d3ad0cb1d3a,USDJPY.DWX,IS,4,15,35,1545406500,111.229,-1.258664557,-2.517329114,-6.113513562,-13.75540551,-19.2395868,-5.304372061,3.088865571,0,1
9c77c31b1a80,USDJPY.DWX,IS,4,15,40,1545406800,111.216,-1.168896562,-1.528557042,-8.002445691,-11.95871098,-13.75701338,-3.686519925,3.018579033,0,1
781a32a8fe08,USDJPY.DWX,IS,4,15,45,1545407100,111.204,-0.2697744685,-4.226466674,-4.046617028,-18.70436315,7.373835474,-1.438797166,3.03175117,0,1
dc370025dd29,USDJPY.DWX,IS,3,15,35,1545924900,110.816,-1.263355472,-1.985272885,-9.204447011,-2.075512561,-6.677736067,-9.023967658,4.782702859,0,1
b912bcf7f6ba,USDJPY.DWX,IS,3,15,40,1545925200,110.803,-2.978258711,-6.046767687,-6.046767687,6.227268215,-6.046767687,-6.768769799,4.899300045,0,1
42733fb53c6e,USDJPY.DWX,IS,3,15,45,1545925500,110.77,2.16665162,-4.513857543,-1.895820168,3.340254582,-0.2708314526,0.1805543017,5.113555759,0,1
1d1e870a20c7,USDJPY.DWX,IS,4,15,35,1546011300,110.388,0.6341268979,-1.630612023,-5.254194296,-11.05192593,-4.257709171,0.9964851252,3.597699543,0,1
9995a9cd03f4,USDJPY.DWX,IS,4,15,40,1546011600,110.396,-0.634080945,-6.250226457,-4.982064568,-9.511214174,-1.902242835,0.5434979528,3.636260113,0,1
49d380ae8d9c,USDJPY.DWX,IS,4,15,45,1546011900,110.389,-1.721185988,-3.080017031,-3.80472692,-3.623549448,-2.536484614,5.163557963,3.552372584,0,1
bb6c1f4c23f8,USDJPY.DWX,IS,3,15,35,1546529700,107.804,-6.307743683,-7.97744054,-6.029460873,-0.3710437461,-58.16110719,-6.771548366,7.659403044,0,1
9305f3d96320,USDJPY.DWX,IS,3,15,40,1546530000,107.736,-3.434320933,-1.021014331,0.09281948467,6.683002896,-44.55335264,-12.62344991,8.04214535,0,1
1943c89611a1,USDJPY.DWX,IS,3,15,45,1546530300,107.7,1.671309192,4.363974002,7.335190344,5.571030641,-32.49767874,-6.592386258,8.097890967,0,1
ab0e0befec47,USDJPY.DWX,IS,3,15,35,1547134500,108.15,0.8321775312,-1.664355062,4.345815996,-11.09570042,-11.4655571,-2.311604253,3.507033882,0,1
a305859bcfb1,USDJPY.DWX,IS,3,15,40,1547134800,108.158,-1.294402633,-1.756689288,-0.5547439857,-11.37225171,-5.547439857,1.109487971,3.652064572,0,1
a5a097f51be6,USDJPY.DWX,IS,3,15,45,1547135100,108.145,-1.202089787,4.253548477,-3.606269361,-11.4660872,-3.606269361,3.513800915,3.401517803,0,1
24920fa13df8,USDJPY.DWX,IS,4,15,35,1547220900,108.303,-10.24902357,-12.9266964,-8.217685567,16.25070404,15.32736859,5.263012105,3.271245619,0,1
9f6e1f677466,USDJPY.DWX,IS,4,15,40,1547221200,108.192,-1.016711032,-0.4621413783,9.242827566,25.32534753,23.56921029,18.30079858,4.099854227,0,1
d68fedc3af11,USDJPY.DWX,IS,4,15,45,1547221500,108.18,-1.571454982,2.126086153,11.92457016,25.32815678,23.20207062,19.31965243,4.29839157,0,1
c2f673d27686,USDJPY.DWX,IS,3,15,35,1547739300,108.867,-1.102262394,-3.674207979,-5.603167167,-0.5511311968,4.776470372,9.461085545,3.995701177,0,1
52a2a43fdaff,USDJPY.DWX,IS,3,15,40,1547739600,108.856,-1.102373778,-2.204747556,-4.86881752,-0.183728963,6.154920262,10.47255089,4.265136642,0,1
ee67a8d8c76d,USDJPY.DWX,IS,3,15,45,1547739900,108.846,-1.745585506,0,-1.561839663,1.653712585,8.544181688,13.04595484,4.291777899,0,1
ba117c20caae,USDJPY.DWX,IS,4,15,35,1547825700,109.389,-4.113759153,0.09141687007,4.845094114,10.97002441,6.764848385,24.68255492,3.395483745,0,1
94a5ceb95c41,USDJPY.DWX,IS,4,15,40,1547826000,109.343,4.389855775,5.487319719,9.602809508,10.06008615,6.859149648,25.60749202,3.468769965,0,1
7329e3437122,USDJPY.DWX,IS,4,15,45,1547826300,109.39,0,3.290977237,5.302129994,6.49053844,1.645488619,27.51622635,3.682760242,0,1
d1f50be78c50,USDJPY.DWX,IS,3,15,35,1548344100,109.599,4.105876878,2.463526127,-0.8211753757,-8.850445716,-11.67893868,-4.653327129,3.284701503,0,1
50add8c05929,USDJPY.DWX,IS,3,15,40,1548344400,109.644,2.280106527,-8.57320054,-7.843566451,-16.78158404,-11.49173689,-8.299587757,3.602568312,0,1
94d7ef317fca,USDJPY.DWX,IS,3,15,45,1548344700,109.669,-3.920889221,-10.1213652,-10.57728255,-18.60142793,-10.66846602,-5.197457805,3.810166436,0,1
4641f5ebd207,USDJPY.DWX,IS,4,15,35,1548430500,109.878,3.91343126,3.367371084,1.001110322,-14.01554451,-21.66038697,-23.20755747,2.613287984,0,1
73ad381a22c6,USDJPY.DWX,IS,4,15,40,1548430800,109.921,-1.364616406,1.364616406,-5.549440052,-18.92268083,-23.19847891,-21.74288807,2.85919628,0,1
