event_id,cluster_id,currency,era,symbol,currency_leg,trade_dir,cluster_trade_dir,entry_delay_min,entry_bar_epoch,entry_lag_sec,entry_price,px_p5,px_p15,px_p30,px_p60,px_p90,px_p120,ret_p5,ret_p15,ret_p30,ret_p60,ret_p90,ret_p120,ret_raw_p5,ret_raw_p15,ret_raw_p30,ret_raw_p60,ret_raw_p90,ret_raw_p120,mae_p90_bp,mfe_p90_bp,atr_m5_bp,bars_missing,session_intact,window_ok,weekday,broker_hour,minute_of_hour
8d1bdae3e0ba,788ba2f4fd8e,USD,IS,USDJPY.DWX,1,-1,-1,5,1612539300,0,105.573,105.541,105.494,105.635,105.585,105.5,105.444,3.031078022,7.482973866,-5.872713667,-1.136654258,6.914646737,12.21903328,-3.031078022,-7.482973866,5.872713667,1.136654258,-6.914646737,-12.21903328,-17.71286219,11.27182139,2.550706282,0,1,1,4,15,35
8d1bdae3e0ba,788ba2f4fd8e,USD,IS,USDJPY.DWX,1,-1,-1,10,1612539600,0,105.541,105.538,105.582,105.654,105.538,105.455,105.467,0.2842497229,-3.884746212,-10.70673956,0.2842497229,8.148492055,7.011493164,-0.2842497229,3.884746212,10.70673956,-0.2842497229,-8.148492055,-7.011493164,-20.75022977,9.9487403,2.551479655,0,1,1,4,15,40
8d1bdae3e0ba,788ba2f4fd8e,USD,IS,USDJPY.DWX,1,-1,-1,15,1612539900,0,105.537,105.494,105.682,105.661,105.511,105.463,105.497,4.074400447,-13.73925732,-11.74943385,2.463590968,7.011758909,3.790139951,-4.074400447,13.73925732,11.74943385,-2.463590968,-7.011758909,-3.790139951,-21.13003023,10.61239186,2.55157636,0,1,1,4,15,45
8d45e3102ef6,62947b58f471,USD,IS,EURUSD.DWX,-1,1,-1,5,1530891300,0,1.17377,1.17511,1.17449,1.17431,1.17564,1.17539,1.17617,11.4162059,6.134080782,4.600560587,15.93157092,13.80168176,20.44693594,11.4162059,6.134080782,4.600560587,15.93157092,13.80168176,20.44693594,-1.363129063,21.63967387,3.383481067,0,1,1,4,15,35
8d45e3102ef6,62947b58f471,USD,IS,EURUSD.DWX,-1,1,-1,10,1530891600,0,1.17515,1.17496,1.17481,1.17549,1.17569,1.17534,1.17574,-1.616814875,-2.893247671,2.893247671,4.595158065,1.616814875,5.020635664,-1.616814875,-2.893247671,2.893247671,4.595158065,1.616814875,5.020635664,-8.764838531,9.19031613,3.379507783,0,1,1,4,15,40
8d45e3102ef6,62947b58f471,USD,IS,EURUSD.DWX,-1,1,-1,15,1530891900,0,1.17492,1.17449,1.17434,1.17557,1.17577,1.17592,1.17585,-3.659823648,-4.936506315,5.53229156,7.234535117,8.511217785,7.91543254,-3.659823648,-4.936506315,5.53229156,7.234535117,8.511217785,7.91543254,-6.808974228,11.1496953,3.380169349,0,1,1,4,15,45
8d45e3102ef6,62947b58f471,USD,IS,USDJPY.DWX,1,-1,1,5,1530891300,0,110.535,110.53,110.529,110.555,110.505,110.433,110.429,0.452345411,0.5428144931,-1.809381644,2.714072466,9.227846383,9.589722712,-0.452345411,-0.5428144931,1.809381644,-2.714072466,-9.227846383,-9.589722712,-3.799701452,14.02270774,2.00970604,0,1,1,4,15,35
8d45e3102ef6,62947b58f471,USD,IS,USDJPY.DWX,1,-1,1,10,1530891600,0,110.526,110.509,110.567,110.509,110.516,110.448,110.455,1.538099633,-3.709534408,1.538099633,0.9047644898,7.05716302,6.423827878,-1.538099633,3.709534408,-1.538099633,-0.9047644898,-7.05716302,-6.423827878,-4.614298898,13.20956155,2.009869688,0,1,1,4,15,40
8d45e3102ef6,62947b58f471,USD,IS,USDJPY.DWX,1,-1,1,15,1530891900,0,110.508,110.529,110.563,110.495,110.482,110.433,110.42,-1.900314909,-4.977015239,1.17638542,2.35277084,6.786838962,7.963224382,1.900314909,4.977015239,-1.17638542,-2.35277084,-6.786838962,-7.963224382,-6.243891845,11.58287183,2.010197064,0,1,1,4,15,45
8d53244140a3,43ba1d848f77,USD,IS,EURUSD.DWX,-1,-1,-1,5,1702049700,0,1.07398,1.07478,1.07687,1.07431,1.07474,1.0754,1.07804,-7.448928285,-26.90925343,-3.072682918,-7.076481871,-13.22184771,-37.80331105,7.448928285,26.90925343,3.072682918,7.076481871,13.22184771,37.80331105,-28.7714855,8.752490735,3.711162485,0,1,1,4,15,35
8d53244140a3,43ba1d848f77,USD,IS,EURUSD.DWX,-1,-1,-1,10,1702050000,0,1.07478,1.07662,1.07551,1.07442,1.07414,1.07631,1.07733,-17.11978265,-6.792087683,3.349522693,5.95470701,-14.23547145,-23.72578574,17.11978265,6.792087683,-3.349522693,-5.95470701,14.23547145,23.72578574,-21.30668602,16.18935968,3.708400124,0,1,1,4,15,40
8d53244140a3,43ba1d848f77,USD,IS,EURUSD.DWX,-1,-1,-1,15,1702050300,0,1.07658,1.07687,1.07468,1.07358,1.0752,1.07741,1.07719,-2.693715284,17.64847944,27.86602017,12.81836928,-7.709598915,-5.666090769,2.693715284,-17.64847944,-27.86602017,-12.81836928,7.709598915,5.666090769,-9.660220327,32.88190381,3.702199823,0,1,1,4,15,45
8d53244140a3,43ba1d848f77,USD,IS,USDJPY.DWX,1,1,1,5,1702049700,0,144.985,144.588,143.951,144.468,144.397,144.092,144.192,-27.38214298,-71.31772252,-35.65886126,-40.55591958,-61.59257854,-54.69531331,-27.38214298,-71.31772252,-35.65886126,-40.55591958,-61.59257854,-54.69531331,-84.97430769,2.758906094,6.128712823,0,1,1,4,15,35
8d53244140a3,43ba1d848f77,USD,IS,USDJPY.DWX,1,1,1,10,1702050000,0,144.59,144.144,144.183,144.497,144.493,143.94,144.326,-30.84583996,-28.14855799,-6.431980082,-6.708624386,-44.9546995,-18.2585241,-30.84583996,-28.14855799,-6.431980082,-6.708624386,-44.9546995,-18.2585241,-57.88782073,13.76305415,6.145455623,0,1,1,4,15,40
8d53244140a3,43ba1d848f77,USD,IS,USDJPY.DWX,1,1,1,15,1702050300,0,144.146,143.951,144.19,144.749,144.316,143.943,144.32,-13.52795083,3.0524607,41.83258641,11.79359816,-14.08294368,12.07109458,-13.52795083,3.0524607,41.83258641,11.79359816,-14.08294368,12.07109458,-27.26402398,44.60755068,6.164384919,0,1,1,4,15,45
8d7530694a2c,2027437b1a6c,USD,IS,EURUSD.DWX,-1,1,1,5,1641569700,0,1.13085,1.12976,1.13151,1.1303,1.13188,1.13314,1.13448,-9.638767299,5.836317814,-4.863598178,9.108192952,20.25025423,32.09974798,-9.638767299,5.836317814,-4.863598178,9.108192952,20.25025423,32.09974798,-14.41393642,23.07998408,3.208711525,0,1,1,4,15,35
8d7530694a2c,2027437b1a6c,USD,IS,EURUSD.DWX,-1,1,1,10,1641570000,0,1.12977,1.12987,1.13043,1.13131,1.13259,1.13358,1.13395,0.8851359126,5.841897023,13.63109305,24.96083274,33.72367827,36.99868115,0.8851359126,5.841897023,13.63109305,24.96083274,33.72367827,36.99868115,-4.337165972,34.07773264,3.211778883,0,1,1,4,15,40
8d7530694a2c,2027437b1a6c,USD,IS,EURUSD.DWX,-1,1,1,15,1641570300,0,1.12986,1.13151,1.13016,1.1317,1.13307,1.13397,1.13377,14.6035792,2.655196219,16.28520348,28.41059954,36.3761882,34.60605739,14.6035792,2.655196219,16.28520348,28.41059954,36.3761882,34.60605739,-0.08850654063,37.26125361,3.211523046,0,1,1,4,15,45
8d7530694a2c,2027437b1a6c,USD,IS,USDJPY.DWX,1,-1,-1,5,1641569700,0,115.856,115.904,115.765,115.855,115.76,115.685,115.682,-4.143074161,7.854578097,0.08631404502,8.286148322,14.7597017,15.01864383,4.143074161,-7.854578097,-0.08631404502,-8.286148322,-14.7597017,-15.01864383,-6.214611242,16.4859826,2.644908951,0,1,1,4,15,35
8d7530694a2c,2027437b1a6c,USD,IS,USDJPY.DWX,1,-1,-1,10,1641570000,0,115.903,115.856,115.821,115.781,115.706,115.65,115.738,4.055115053,7.074881582,10.52604333,16.99697161,21.82859805,14.23604221,-4.055115053,-7.074881582,-10.52604333,-16.99697161,-21.82859805,-14.23604221,-1.035348524,23.38162084,2.64383641,0,1,1,4,15,40
8d7530694a2c,2027437b1a6c,USD,IS,USDJPY.DWX,1,-1,-1,15,1641570300,0,115.857,115.765,115.851,115.741,115.671,115.673,115.737,7.940823602,0.5178798001,10.0123428,16.0542738,15.8816472,10.357596,-7.940823602,-0.5178798001,-10.0123428,-16.0542738,-15.8816472,-10.357596,-2.1578325,21.578325,2.644886122,0,1,1,4,15,45
8e0db52686b7,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,5,1741361700,0,1.08835,1.08721,1.08656,1.08551,1.08691,1.08547,1.08442,-10.4745716,-16.44691505,-26.09454679,-13.23103781,-26.46207562,-36.10970736,-10.4745716,-16.44691505,-26.09454679,-13.23103781,-26.46207562,-36.10970736,-36.20158956,4.685992558,6.300494195,0,1,1,4,15,35
8e0db52686b7,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,10,1741362000,0,1.08722,1.0869,1.08585,1.08655,1.08733,1.08507,1.08417,-2.943286547,-12.60094553,-6.162506208,1.011754751,-19.77520649,-28.0531999,-2.943286547,-12.60094553,-6.162506208,1.011754751,-19.77520649,-28.0531999,-25.84573499,8.921837347,6.307042601,0,1,1,4,15,40
8e0db52686b7,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,15,1741362300,0,1.08682,1.08656,1.08446,1.08574,1.0869,1.08532,1.08426,-2.392300473,-21.71472737,-9.937248118,0.7360924532,-13.8017335,-23.5549585,-2.392300473,-21.71472737,-9.937248118,0.7360924532,-13.8017335,-23.5549585,-22.17478515,12.60558326,6.309363885,0,1,1,4,15,45
8e0db52686b7,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,5,1741361700,0,147.302,147.371,147.443,147.323,147.192,147.594,147.376,-4.684254117,-9.572171457,-1.425642557,7.467651491,-19.82322032,-5.023692822,4.684254117,9.572171457,1.425642557,-7.467651491,19.82322032,5.023692822,-25.72945378,24.4395867,6.488128374,0,1,1,4,15,35
8e0db52686b7,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,10,1741362000,0,147.369,147.453,147.42,147.127,147.227,147.667,147.262,-5.699977607,-3.46070069,16.42136406,9.635676431,-20.22134913,7.260685762,5.699977607,3.46070069,-16.42136406,-9.635676431,20.22134913,-7.260685762,-22.18919854,28.97488617,6.485178604,0,1,1,4,15,40
8e0db52686b7,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,15,1741362300,0,147.453,147.443,147.227,147.127,147.431,147.556,147.281,0.6781822004,15.32691773,22.10873973,1.492000841,-6.985276664,11.66473385,-0.6781822004,-15.32691773,-22.10873973,-1.492000841,6.985276664,-11.66473385,-17.70055543,34.65511044,6.481484173,0,1,1,4,15,45
8ea1181eae54,ba10f58ac602,USD,IS,EURUSD.DWX,-1,-1,-1,5,1643988900,0,1.14295,1.14347,1.14312,1.14424,1.1437,1.14263,1.14403,-4.549630343,-1.48737915,-11.28658297,-6.56196684,2.799772518,-9.44923225,4.549630343,1.48737915,11.28658297,6.56196684,-2.799772518,9.44923225,-24.8479811,12.86145501,4.555879835,0,1,1,4,15,35
8ea1181eae54,ba10f58ac602,USD,IS,EURUSD.DWX,-1,-1,-1,10,1643989200,0,1.14346,1.14248,1.14266,1.14504,1.1436,1.14255,1.14352,8.570479072,6.996309447,-13.81771116,-1.224354153,7.958301996,-0.5247232085,-8.570479072,-6.996309447,13.81771116,1.224354153,-7.958301996,0.5247232085,-20.37675126,17.31586588,4.553847845,0,1,1,4,15,40
8ea1181eae54,ba10f58ac602,USD,IS,EURUSD.DWX,-1,-1,-1,15,1643989500,0,1.14246,1.14312,1.14362,1.14566,1.14419,1.14154,1.14296,-5.77700751,-10.15352835,-28.00973338,-15.14276211,8.052798347,-4.376520841,5.77700751,10.15352835,28.00973338,15.14276211,-8.052798347,4.376520841,-29.1476288,8.577980848,4.557833847,0,1,1,4,15,45
8ea1181eae54,ba10f58ac602,USD,IS,USDJPY.DWX,1,1,1,5,1643988900,0,115.316,115.291,115.339,115.283,115.286,115.241,115.245,-2.167955878,1.994519408,-2.861701759,-2.601547053,-6.503867633,-6.156994693,-2.167955878,1.994519408,-2.861701759,-2.601547053,-6.503867633,-6.156994693,-15.78271879,6.590585868,2.967002473,0,1,1,4,15,35
8ea1181eae54,ba10f58ac602,USD,IS,USDJPY.DWX,1,1,1,10,1643989200,0,115.292,115.329,115.364,115.202,115.279,115.272,115.272,3.209242619,6.245012663,-7.806265829,-1.127571731,-1.73472574,-1.73472574,3.209242619,6.245012663,-7.806265829,-1.127571731,-1.73472574,-1.73472574,-13.70433334,8.673628699,2.967620105,0,1,1,4,15,40
8ea1181eae54,ba10f58ac602,USD,IS,USDJPY.DWX,1,1,1,15,1643989500,0,115.327,115.339,115.363,115.16,115.239,115.366,115.339,1.040519566,3.121558698,-14.48056396,-7.630476818,3.38168859,1.040519566,1.040519566,3.121558698,-14.48056396,-7.630476818,3.38168859,1.040519566,-16.73502302,5.63614765,2.966719477,0,1,1,4,15,45
8f862d4fd921,1092b82775bb,USD,IS,EURUSD.DWX,-1,-1,-1,5,1693582500,0,1.08798,1.08735,1.08744,1.08569,1.08796,1.08396,1.08136,5.79054762,4.963326532,21.04818103,0.1838269086,36.94920863,60.84670674,-5.79054762,-4.963326532,-21.04818103,-0.1838269086,-36.94920863,-60.84670674,-1.746355632,51.19579404,3.683103418,0,1,1,4,15,35
8f862d4fd921,1092b82775bb,USD,IS,EURUSD.DWX,-1,-1,-1,10,1693582800,0,1.08734,1.08559,1.0864,1.08629,1.08653,1.08381,1.08111,16.09432192,8.644950062,9.656593154,7.449371862,32.46454651,57.29578605,-16.09432192,-8.644950062,-9.656593154,-7.449371862,-32.46454651,-57.29578605,-7.1734692,45.34000405,3.685271265,0,1,1,4,15,40
8f862d4fd921,1092b82775bb,USD,IS,EURUSD.DWX,-1,-1,-1,15,1693583100,0,1.08559,1.08744,1.08638,1.08668,1.08613,1.08393,1.08142,-17.04142448,-7.277148832,-10.04062307,-4.974253632,15.29122413,38.41229193,17.04142448,7.277148832,10.04062307,4.974253632,-15.29122413,-38.41229193,-23.30529942,29.29282694,3.69121202,0,1,1,4,15,45
8f862d4fd921,1092b82775bb,USD,IS,USDJPY.DWX,1,1,1,5,1693582500,0,144.673,144.522,144.502,144.832,144.883,145.562,145.942,-10.43733108,-11.81975904,10.99030227,14.51549356,61.44892274,87.71505395,-10.43733108,-11.81975904,10.99030227,14.51549356,61.44892274,87.71505395,-16.10528571,75.68793071,3.816488613,0,1,1,4,15,35
8f862d4fd921,1092b82775bb,USD,IS,USDJPY.DWX,1,1,1,10,1693582800,0,144.523,144.703,144.625,144.787,145.091,145.592,145.973,12.45476499,7.057700158,18.26698865,39.30170284,73.96746539,100.3300513,12.45476499,7.057700158,18.26698865,39.30170284,73.96746539,100.3300513,-5.743030521,86.14545782,3.820449736,0,1,1,4,15,40
8f862d4fd921,1092b82775bb,USD,IS,USDJPY.DWX,1,1,1,15,1693583100,0,144.702,144.502,144.73,144.821,145.142,145.509,145.921,-13.82150903,1.935011265,8.223797874,30.40731987,55.76978895,84.24209755,-13.82150903,1.935011265,8.223797874,30.40731987,55.76978895,84.24209755,-18.10617683,73.66864314,3.815723744,0,1,1,4,15,45
91cf7a6e1e9b,cfb86316b7c2,USD,IS,EURUSD.DWX,-1,1,-1,5,1575646500,0,1.10728,1.10739,1.10806,1.10741,1.10777,1.10577,1.10561,0.9934253305,7.044288707,1.174048118,4.425258291,-13.63702045,-15.08200275,0.9934253305,7.044288707,1.174048118,4.425258291,-13.63702045,-15.08200275,-17.88165595,10.74705585,2.554522279,0,1,1,4,15,35
91cf7a6e1e9b,cfb86316b7c2,USD,IS,EURUSD.DWX,-1,1,-1,10,1575646800,0,1.1074,1.10828,1.10764,1.10722,1.10754,1.10602,1.1054,7.946541448,2.167238577,-1.625428933,1.264222503,-12.46162182,-18.06032147,7.946541448,2.167238577,-1.625428933,1.264222503,-12.46162182,-18.06032147,-18.96333755,9.662271988,2.554245466,0,1,1,4,15,40
91cf7a6e1e9b,cfb86316b7c2,USD,IS,EURUSD.DWX,-1,1,-1,15,1575647100,0,1.10828,1.10806,1.1078,1.10708,1.10754,1.1061,1.10478,-1.985057928,-4.331035478,-10.8275887,-6.677013029,-19.67011946,-31.58046703,-1.985057928,-4.331035478,-10.8275887,-6.677013029,-19.67011946,-31.58046703,-26.88851193,1.624138304,2.552217335,0,1,1,4,15,45
91cf7a6e1e9b,cfb86316b7c2,USD,IS,USDJPY.DWX,1,-1,1,5,1575646500,0,108.87,108.872,108.846,108.817,108.806,108.823,108.714,-0.1837053366,2.20446404,4.868191421,5.878570772,4.317075411,14.32901626,0.1837053366,-2.20446404,-4.868191421,-5.878570772,-4.317075411,-14.32901626,-3.214843391,8.634150822,1.443399074,0,1,1,4,15,35
91cf7a6e1e9b,cfb86316b7c2,USD,IS,USDJPY.DWX,1,-1,1,10,1575646800,0,108.872,108.856,108.841,108.838,108.802,108.762,108.717,1.469615695,2.84738041,3.122933353,6.429568668,10.10360791,14.23690205,-1.469615695,-2.84738041,-3.122933353,-6.429568668,-10.10360791,-14.23690205,-3.031082372,10.56286281,1.443372558,0,1,1,4,15,40
91cf7a6e1e9b,cfb86316b7c2,USD,IS,USDJPY.DWX,1,-1,1,15,1575647100,0,108.856,108.846,108.827,108.859,108.787,108.794,108.7,0.9186448152,2.664069964,-0.2755934446,6.338649225,5.695597854,14.33085912,-0.9186448152,-2.664069964,0.2755934446,-6.338649225,-5.695597854,-14.33085912,-2.112883075,9.09458367,1.44358471,0,1,1,4,15,45
9319ea7dafd8,6d63b0339c0e,USD,IS,EURUSD.DWX,-1,1,1,5,1654270500,0,1.07322,1.07126,1.0709,1.0723,1.0733,1.07435,1.07351,-18.26279794,-21.61718939,-8.572333725,0.7454203239,10.52906207,2.702148674,-18.26279794,-21.61718939,-8.572333725,0.7454203239,10.52906207,2.702148674,-26.18288888,18.44915302,4.246233631,0,1,1,4,15,35
9319ea7dafd8,6d63b0339c0e,USD,IS,EURUSD.DWX,-1,1,1,10,1654270800,0,1.07125,1.0708,1.07139,1.07303,1.07332,1.0743,1.07248,-4.200700117,1.306884481,16.61610268,19.32322054,28.4714119,11.48191365,-4.200700117,1.306884481,16.61610268,19.32322054,28.4714119,11.48191365,-7.841306884,36.87281214,4.25404234,0,1,1,4,15,40
9319ea7dafd8,6d63b0339c0e,USD,IS,EURUSD.DWX,-1,1,1,15,1654271100,0,1.0708,1.0709,1.0716,1.07309,1.07274,1.07387,1.07239,0.9338812103,7.471049682,21.38587972,18.11729548,28.67015316,14.84871124,0.9338812103,7.471049682,21.38587972,18.11729548,28.67015316,14.84871124,-0.7471049682,41.09077325,4.255830087,0,1,1,4,15,45
9319ea7dafd8,6d63b0339c0e,USD,IS,USDJPY.DWX,1,-1,-1,5,1654270500,0,130.383,130.527,130.529,130.47,130.498,130.535,130.436,-11.04438462,-11.19777885,-6.672649042,-8.820168273,-11.65796154,-4.064947117,11.04438462,11.19777885,6.672649042,8.820168273,11.65796154,4.064947117,-20.17134136,0.1533942308,3.423978367,0,1,1,4,15,35
9319ea7dafd8,6d63b0339c0e,USD,IS,USDJPY.DWX,1,-1,-1,10,1654270800,0,130.53,130.566,130.472,130.4,130.523,130.513,130.486,-2.75798667,4.443422968,9.959396307,0.5362751858,1.302382594,3.370872596,2.75798667,-4.443422968,-9.959396307,-0.5362751858,-1.302382594,-3.370872596,-8.886845936,10.41906075,3.420122358,0,1,1,4,15,40
9319ea7dafd8,6d63b0339c0e,USD,IS,USDJPY.DWX,1,-1,-1,15,1654271100,0,130.559,130.529,130.496,130.433,130.551,130.505,130.549,2.297811717,4.825404606,9.650809213,0.6127497913,4.136061091,0.7659372391,-2.297811717,-4.825404606,-9.650809213,-0.6127497913,-4.136061091,-0.7659372391,-2.297811717,12.63796445,3.419362675,0,1,1,4,15,45
96af051016d1,25eeb0fee115,USD,OOS,EURUSD.DWX,-1,-1,-1,5,1717774500,0,1.08407,1.08364,1.08318,1.08246,1.08239,1.08185,1.08161,3.966533526,8.20980195,14.85143948,15.49715424,20.47838239,22.69226157,-3.966533526,-8.20980195,-14.85143948,-15.49715424,-20.47838239,-22.69226157,-0.3689798629,21.86205688,2.655337228,0,1,1,4,15,35
96af051016d1,25eeb0fee115,USD,OOS,EURUSD.DWX,-1,-1,-1,10,1717774800,0,1.08364,1.08326,1.08335,1.08306,1.08259,1.08178,1.08235,3.506699642,2.676165516,5.352331032,9.6895648,17.16437193,11.90432247,-3.506699642,-2.676165516,-5.352331032,-9.6895648,-17.16437193,-11.90432247,-3.229854933,17.90262449,2.656390894,0,1,1,4,15,40
96af051016d1,25eeb0fee115,USD,OOS,EURUSD.DWX,-1,-1,-1,15,1717775100,0,1.08323,1.08318,1.08332,1.08265,1.08249,1.0814,1.0821,0.4615824894,-0.8308484809,5.354356877,6.831420843,16.89391911,10.43176426,-0.4615824894,0.8308484809,-5.354356877,-6.831420843,-16.89391911,-10.43176426,-7.016053839,17.4478181,2.657396332,0,1,1,4,15,45
96af051016d1,25eeb0fee115,USD,OOS,USDJPY.DWX,1,1,1,5,1717774500,0,156.541,156.605,156.793,156.863,156.803,156.993,156.866,4.08838579,16.09801905,20.56969101,16.73682933,28.87422464,20.76133409,4.08838579,16.09801905,20.56969101,16.73682933,28.87422464,20.76133409,-0.6388102797,29.06586773,4.603996945,0,1,1,4,15,35
96af051016d1,25eeb0fee115,USD,OOS,USDJPY.DWX,1,1,1,10,1717774800,0,156.603,156.68,156.825,156.729,156.792,156.965,156.84,4.916891758,14.17597364,8.045822877,12.06873432,23.11577684,15.1338097,4.916891758,14.17597364,8.045822877,12.06873432,23.11577684,15.1338097,-0.8301245825,25.54229485,4.602174197,0,1,1,4,15,40
96af051016d1,25eeb0fee115,USD,OOS,USDJPY.DWX,1,1,1,15,1717775100,0,156.685,156.793,156.776,156.8,156.851,157.071,156.863,6.892810416,5.807830999,7.339566646,10.5945049,24.635415,11.36037272,6.892810416,5.807830999,7.339566646,10.5945049,24.635415,11.36037272,-4.084628395,24.69923732,4.599765681,0,1,1,4,15,45
98121ad04d07,8a21bb517cb9,USD,IS,EURUSD.DWX,-1,-1,1,5,1691163300,0,1.09637,1.09607,1.09843,1.09986,1.1024,1.10082,1.10266,2.736302526,-18.78927734,-31.83231938,-54.99968076,-40.58848746,-57.37114295,-2.736302526,18.78927734,31.83231938,54.99968076,40.58848746,57.37114295,-60.19865556,6.658336146,4.123998806,0,1,1,4,15,35
98121ad04d07,8a21bb517cb9,USD,IS,EURUSD.DWX,-1,-1,1,10,1691163600,0,1.09605,1.09797,1.0994,1.10098,1.10268,1.10049,1.10249,-17.51744902,-30.56429907,-44.97969983,-60.48994115,-40.50910086,-58.75644359,17.51744902,30.56429907,44.97969983,60.48994115,40.50910086,58.75644359,-63.13580585,2.189681128,4.125202839,0,1,1,4,15,40
98121ad04d07,8a21bb517cb9,USD,IS,EURUSD.DWX,-1,-1,1,15,1691163900,0,1.09796,1.09843,1.09887,1.10211,1.10258,1.1011,1.10264,-4.280665962,-8.288097927,-37.79736967,-42.07803563,-28.59849175,-42.62450362,4.280665962,8.288097927,37.79736967,42.07803563,28.59849175,42.62450362,-45.6300776,0.6375459944,4.118026678,0,1,1,4,15,45
98121ad04d07,8a21bb517cb9,USD,IS,USDJPY.DWX,1,1,-1,5,1691163300,0,142.618,142.548,142.27,142.056,141.749,141.749,141.567,-4.908216354,-24.40084702,-39.40596559,-60.93200017,-60.93200017,-73.69336269,-4.908216354,-24.40084702,-39.40596559,-60.93200017,-60.93200017,-73.69336269,-68.43455945,6.100211754,4.392352799,0,1,1,4,15,35
98121ad04d07,8a21bb517cb9,USD,IS,USDJPY.DWX,1,1,-1,10,1691163600,0,142.55,142.348,142.186,142.051,141.689,141.784,141.625,-14.1704665,-25.53490004,-35.00526131,-60.3998597,-53.73553139,-64.88951245,-14.1704665,-25.53490004,-35.00526131,-60.3998597,-53.73553139,-64.88951245,-63.69694844,1.96422308,4.394448063,0,1,1,4,15,40
98121ad04d07,8a21bb517cb9,USD,IS,USDJPY.DWX,1,1,-1,15,1691163900,0,142.35,142.27,142.243,141.865,141.719,141.75,141.651,-5.619950825,-7.516684229,-34.07095188,-44.32736214,-42.14963119,-49.10432034,-5.619950825,-7.516684229,-34.07095188,-44.32736214,-42.14963119,-49.10432034,-49.73656481,2.950474183,4.400622209,0,1,1,4,15,45
9812ae034bb2,f777eddb3935,USD,IS,EURUSD.DWX,-1,1,1,5,1685720100,0,1.07567,1.07608,1.07453,1.07554,1.07691,1.07489,1.07251,3.8115779,-10.59804587,-1.20854909,11.52769902,-7.251294542,-29.37703943,3.8115779,-10.59804587,-1.20854909,11.52769902,-7.251294542,-29.37703943,-18.96492419,13.10810936,3.406514744,0,1,1,4,15,35
9812ae034bb2,f777eddb3935,USD,IS,EURUSD.DWX,-1,1,1,10,1685720400,0,1.07609,1.07477,1.07444,1.0758,1.07605,1.07431,1.07332,-12.26663197,-15.33328997,-2.694941873,-0.3717161204,-16.54136736,-25.74134134,-12.26663197,-15.33328997,-2.694941873,-0.3717161204,-16.54136736,-25.74134134,-22.8605414,9.19997398,3.405185174,0,1,1,4,15,40
9812ae034bb2,f777eddb3935,USD,IS,EURUSD.DWX,-1,1,1,15,1685720700,0,1.0748,1.07453,1.07473,1.07538,1.07565,1.07403,1.07321,-2.512095274,-0.6512839598,5.39635281,7.908448083,-7.164123558,-14.79344994,-2.512095274,-0.6512839598,5.39635281,7.908448083,-7.164123558,-14.79344994,-10.88574619,21.21324898,3.409272157,0,1,1,4,15,45
9812ae034bb2,f777eddb3935,USD,IS,USDJPY.DWX,1,-1,-1,5,1685720100,0,138.808,138.896,139.286,139.178,139.038,139.294,139.587,-6.339692237,-34.43605556,-26.65552418,-16.56965016,-35.01239122,-56.12068469,6.339692237,34.43605556,26.65552418,16.56965016,35.01239122,56.12068469,-49.06057288,0.6483776151,4.420288662,0,1,1,4,15,35
9812ae034bb2,f777eddb3935,USD,IS,USDJPY.DWX,1,-1,-1,10,1685720400,0,138.896,139.168,139.296,139.157,139.214,139.355,139.46,-19.58299735,-28.79852552,-18.7910379,-22.89482778,-33.04630803,-40.60592098,19.58299735,28.79852552,18.7910379,22.89482778,33.04630803,40.60592098,-42.69381408,3.455823062,4.41748811,0,1,1,4,15,40
9812ae034bb2,f777eddb3935,USD,IS,USDJPY.DWX,1,-1,-1,15,1685720700,0,139.171,139.286,139.245,139.183,139.251,139.447,139.501,-8.263215756,-5.317199704,-0.8622486006,-5.748324004,-19.83171781,-23.71183652,8.263215756,5.317199704,0.8622486006,5.748324004,19.83171781,23.71183652,-22.84958792,14.51451811,4.408759214,0,1,1,4,15,45
