line,date,side,accepted,price,sl,range_high,range_low,bid,ask,outside_high,outside_low,invalid_price,broker_time,utc_time,season,broker_hour,utc_hour,strategy_hour,log,source
68850,2021-02-03,sell,True,104.920,105.047,105.047,104.920,104.970,104.972,False,False,False,2021-02-03T05:00:01,2021-02-03T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:02:34.244	Trade	2021.02.03 05:00:01   sell stop 8.27 USDJPY.DWX at 104.920 sl: 105.047 (104.970 / 104.972),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68860,2021-02-04,buy,True,105.077,104.974,105.077,104.974,105.058,105.060,False,False,False,2021-02-04T05:00:00,2021-02-04T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:34.373	Trade	2021.02.04 05:00:00   buy stop 10.19 USDJPY.DWX at 105.077 sl: 104.974 (105.058 / 105.060),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68861,2021-02-04,sell,True,104.974,105.077,105.077,104.974,105.058,105.060,False,False,False,2021-02-04T05:00:00,2021-02-04T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:34.373	Trade	2021.02.04 05:00:00   sell stop 10.2 USDJPY.DWX at 104.974 sl: 105.077 (105.058 / 105.060),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68875,2021-02-05,buy,True,105.639,105.460,105.639,105.460,105.550,105.550,False,False,False,2021-02-05T05:00:00,2021-02-05T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:34.527	Trade	2021.02.05 05:00:00   buy stop 5.89 USDJPY.DWX at 105.639 sl: 105.460 (105.550 / 105.550),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68876,2021-02-05,sell,True,105.460,105.639,105.639,105.460,105.550,105.550,False,False,False,2021-02-05T05:00:00,2021-02-05T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:34.528	Trade	2021.02.05 05:00:00   sell stop 5.9 USDJPY.DWX at 105.460 sl: 105.639 (105.550 / 105.550),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68886,2021-02-08,buy,True,105.546,105.345,105.546,105.345,105.458,105.462,False,False,False,2021-02-08T05:00:00,2021-02-08T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:34.764	Trade	2021.02.08 05:00:00   buy stop 5.24 USDJPY.DWX at 105.546 sl: 105.345 (105.458 / 105.462),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68887,2021-02-08,sell,True,105.345,105.546,105.546,105.345,105.458,105.462,False,False,False,2021-02-08T05:00:00,2021-02-08T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:34.764	Trade	2021.02.08 05:00:00   sell stop 5.25 USDJPY.DWX at 105.345 sl: 105.546 (105.458 / 105.462),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68897,2021-02-10,buy,True,104.712,104.513,104.712,104.513,104.611,104.615,False,False,False,2021-02-10T05:00:00,2021-02-10T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:35.175	Trade	2021.02.10 05:00:00   buy stop 5.25 USDJPY.DWX at 104.712 sl: 104.513 (104.611 / 104.615),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68898,2021-02-10,sell,True,104.513,104.712,104.712,104.513,104.611,104.615,False,False,False,2021-02-10T05:00:00,2021-02-10T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:35.176	Trade	2021.02.10 05:00:00   sell stop 5.26 USDJPY.DWX at 104.513 sl: 104.712 (104.611 / 104.615),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68908,2021-02-11,buy,True,104.644,104.564,104.644,104.564,104.604,104.607,False,False,False,2021-02-11T05:00:00,2021-02-11T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:35.290	Trade	2021.02.11 05:00:00   buy stop 13.07 USDJPY.DWX at 104.644 sl: 104.564 (104.604 / 104.607),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68909,2021-02-11,sell,True,104.564,104.644,104.644,104.564,104.604,104.607,False,False,False,2021-02-11T05:00:00,2021-02-11T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:35.290	Trade	2021.02.11 05:00:00   sell stop 13.08 USDJPY.DWX at 104.564 sl: 104.644 (104.604 / 104.607),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68919,2021-02-12,buy,True,104.841,104.736,104.841,104.736,104.826,104.829,False,False,False,2021-02-12T05:00:01,2021-02-12T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:02:35.445	Trade	2021.02.12 05:00:01   buy stop 9.97 USDJPY.DWX at 104.841 sl: 104.736 (104.826 / 104.829),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68920,2021-02-12,sell,True,104.736,104.841,104.841,104.736,104.826,104.829,False,False,False,2021-02-12T05:00:01,2021-02-12T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:02:35.445	Trade	2021.02.12 05:00:01   sell stop 9.98 USDJPY.DWX at 104.736 sl: 104.841 (104.826 / 104.829),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68936,2021-02-15,buy,True,105.142,104.977,105.142,104.977,105.011,105.013,False,False,False,2021-02-15T05:00:00,2021-02-15T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:35.637	Trade	2021.02.15 05:00:00   buy stop 6.36 USDJPY.DWX at 105.142 sl: 104.977 (105.011 / 105.013),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68937,2021-02-15,sell,True,104.977,105.142,105.142,104.977,105.011,105.013,False,False,False,2021-02-15T05:00:00,2021-02-15T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:35.637	Trade	2021.02.15 05:00:00   sell stop 6.37 USDJPY.DWX at 104.977 sl: 105.142 (105.011 / 105.013),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68951,2021-02-17,buy,True,106.189,105.903,106.189,105.903,105.962,105.965,False,False,False,2021-02-17T05:00:00,2021-02-17T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:36.009	Trade	2021.02.17 05:00:00   buy stop 3.7 USDJPY.DWX at 106.189 sl: 105.903 (105.962 / 105.965),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68952,2021-02-17,sell,True,105.903,106.189,106.189,105.903,105.962,105.965,False,False,False,2021-02-17T05:00:00,2021-02-17T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:36.009	Trade	2021.02.17 05:00:00   sell stop 3.71 USDJPY.DWX at 105.903 sl: 106.189 (105.962 / 105.965),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68962,2021-02-18,buy,True,105.912,105.696,105.912,105.696,105.846,105.849,False,False,False,2021-02-18T05:00:00,2021-02-18T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:36.208	Trade	2021.02.18 05:00:00   buy stop 4.89 USDJPY.DWX at 105.912 sl: 105.696 (105.846 / 105.849),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68963,2021-02-18,sell,True,105.696,105.912,105.912,105.696,105.846,105.849,False,False,False,2021-02-18T05:00:00,2021-02-18T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:36.208	Trade	2021.02.18 05:00:00   sell stop 4.9 USDJPY.DWX at 105.696 sl: 105.912 (105.846 / 105.849),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68973,2021-02-19,buy,True,105.742,105.632,105.742,105.632,105.671,105.674,False,False,False,2021-02-19T05:00:00,2021-02-19T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:36.368	Trade	2021.02.19 05:00:00   buy stop 9.6 USDJPY.DWX at 105.742 sl: 105.632 (105.671 / 105.674),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68974,2021-02-19,sell,True,105.632,105.742,105.742,105.632,105.671,105.674,False,False,False,2021-02-19T05:00:00,2021-02-19T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:36.368	Trade	2021.02.19 05:00:00   sell stop 9.61 USDJPY.DWX at 105.632 sl: 105.742 (105.671 / 105.674),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68987,2021-02-22,buy,True,105.736,105.426,105.736,105.426,105.616,105.618,False,False,False,2021-02-22T05:00:03,2021-02-22T03:00:03Z,winter_US_standard,5,3,6,CS	0	16:02:36.558	Trade	2021.02.22 05:00:03   buy stop 3.4 USDJPY.DWX at 105.736 sl: 105.426 (105.616 / 105.618),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68988,2021-02-22,sell,True,105.426,105.736,105.736,105.426,105.616,105.618,False,False,False,2021-02-22T05:00:03,2021-02-22T03:00:03Z,winter_US_standard,5,3,6,CS	0	16:02:36.559	Trade	2021.02.22 05:00:03   sell stop 3.41 USDJPY.DWX at 105.426 sl: 105.736 (105.616 / 105.618),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68998,2021-02-23,buy,True,105.031,104.921,105.031,104.921,104.999,105.003,False,False,False,2021-02-23T05:00:28,2021-02-23T03:00:28Z,winter_US_standard,5,3,6,CS	0	16:02:36.854	Trade	2021.02.23 05:00:28   buy stop 9.53 USDJPY.DWX at 105.031 sl: 104.921 (104.999 / 105.003),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
68999,2021-02-23,sell,True,104.921,105.031,105.031,104.921,104.999,105.003,False,False,False,2021-02-23T05:00:28,2021-02-23T03:00:28Z,winter_US_standard,5,3,6,CS	0	16:02:36.855	Trade	2021.02.23 05:00:28   sell stop 9.54 USDJPY.DWX at 104.921 sl: 105.031 (104.999 / 105.003),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69014,2021-02-24,buy,True,105.499,105.267,105.499,105.267,105.495,105.498,False,False,False,2021-02-24T05:00:02,2021-02-24T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:02:37.089	Trade	2021.02.24 05:00:02   buy stop 4.53 USDJPY.DWX at 105.499 sl: 105.267 (105.495 / 105.498),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69015,2021-02-24,sell,True,105.267,105.499,105.499,105.267,105.495,105.498,False,False,False,2021-02-24T05:00:02,2021-02-24T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:02:37.089	Trade	2021.02.24 05:00:02   sell stop 4.54 USDJPY.DWX at 105.267 sl: 105.499 (105.495 / 105.498),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69031,2021-02-25,buy,True,106.138,105.926,106.138,105.926,106.034,106.036,False,False,False,2021-02-25T05:00:00,2021-02-25T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:37.451	Trade	2021.02.25 05:00:00   buy stop 4.99 USDJPY.DWX at 106.138 sl: 105.926 (106.034 / 106.036),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69032,2021-02-25,sell,True,105.926,106.138,106.138,105.926,106.034,106.036,False,False,False,2021-02-25T05:00:00,2021-02-25T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:37.451	Trade	2021.02.25 05:00:00   sell stop 5 USDJPY.DWX at 105.926 sl: 106.138 (106.034 / 106.036),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69042,2021-03-02,buy,True,106.925,106.733,106.925,106.733,106.745,106.747,False,False,False,2021-03-02T05:00:00,2021-03-02T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:38.260	Trade	2021.03.02 05:00:00   buy stop 5.55 USDJPY.DWX at 106.925 sl: 106.733 (106.745 / 106.747),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69043,2021-03-02,sell,True,106.733,106.925,106.925,106.733,106.745,106.747,False,False,False,2021-03-02T05:00:00,2021-03-02T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:02:38.261	Trade	2021.03.02 05:00:00   sell stop 5.56 USDJPY.DWX at 106.733 sl: 106.925 (106.745 / 106.747),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69053,2021-03-03,buy,True,106.857,106.697,106.857,106.697,106.846,106.848,False,False,False,2021-03-03T05:00:09,2021-03-03T03:00:09Z,winter_US_standard,5,3,6,CS	0	16:02:38.446	Trade	2021.03.03 05:00:09   buy stop 6.66 USDJPY.DWX at 106.857 sl: 106.697 (106.846 / 106.848),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69054,2021-03-03,sell,True,106.697,106.857,106.857,106.697,106.846,106.848,False,False,False,2021-03-03T05:00:09,2021-03-03T03:00:09Z,winter_US_standard,5,3,6,CS	0	16:02:38.446	Trade	2021.03.03 05:00:09   sell stop 6.67 USDJPY.DWX at 106.697 sl: 106.857 (106.846 / 106.848),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
69066,2021-03-04,buy,True,107.107,106.967,107.107,106.967,107.071,107.073,False,False,False,2021-03-04T05:00:04,2021-03-04T03:00:04Z,winter_US_standard,5,3,6,CS	0	16:02:38.644	Trade	2021.03.04 05:00:04   buy stop 7.64 USDJPY.DWX at 107.107 sl: 106.967 (107.071 / 107.073),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
