cell_key,config,status,verdict,year,entry_days,gross_price_profit,lots_rt,maxdd,native_commission,native_report,native_report_sha256,net_costed_plan,net_native,score,summary,summary_sha256,trades
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c18,18,done,MEASURED,2024,59,9106.710000000001,254.80000000000004,10069.59,-1274.3000000000006,D:\QM\reports\work_items\d5366d9e-c1b9-557c-bf5d-da3acc3ccebf\QM5_41405\20260911_144015\raw\run_01\report.htm,7e844857698662d87e7a430b09af9e5be7510af10fd469f1142b00c5c306ec71,6558.41,7832.41,0.6513085438433938,D:\QM\reports\work_items\d5366d9e-c1b9-557c-bf5d-da3acc3ccebf\QM5_41405\20260911_144015\summary.json,70aed5a1d07f4d38b60e27771aa792641ce0061bf9c669c6b91086c9d75a78fe,60
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c18,18,done,MEASURED,2025,59,21538.81,189.48999999999992,4612.77,-947.7399999999997,D:\QM\reports\work_items\45ed48d7-9454-5819-93d9-6b0916384ba8\QM5_41405\20260911_144246\raw\run_01\report.htm,4557b6638d011f0914b0986e079d9bba7a8b56d372ebfcc0bb9858fe459409f4,19643.62,20591.07,4.258530123981902,D:\QM\reports\work_items\45ed48d7-9454-5819-93d9-6b0916384ba8\QM5_41405\20260911_144246\summary.json,2b3822cef581e180ae3684f68756987100e30c72ad96c1ab15f6b942ea131e04,59
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c19,19,done,MEASURED,2019,212,-10529.329999999996,922.23,19665.45,-4612.280000000003,D:\QM\reports\work_items\e5d39de6-242e-5a9c-b0ae-8fadbc637767\QM5_41405\20260911_144703\raw\run_01\report.htm,f217fba42b3990607790e337ffe542f6ae1ccaa96f2577cec057c848e6008881,-19752.760000000002,-15141.61,-1.0044397661889253,D:\QM\reports\work_items\e5d39de6-242e-5a9c-b0ae-8fadbc637767\QM5_41405\20260911_144703\summary.json,8a857171f5f29250fb7f4d6258ece15147901b10fd93ab54c9eee9c4a2594c63,215
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c19,19,done,MEASURED,2020,232,26226.530000000006,876.08,7054.03,-4381.600000000003,D:\QM\reports\work_items\b2a057f0-09a7-5838-a607-2c663d29dc81\QM5_41405\20260911_144931\raw\run_01\report.htm,90a6ed662042583b96e7ac8c3e58a38e5d5f8429dbcab2612331da711aeb2bac,17464.53,21844.93,2.475823040162857,D:\QM\reports\work_items\b2a057f0-09a7-5838-a607-2c663d29dc81\QM5_41405\20260911_144931\summary.json,d78eb4cdfda0991f7a6435b64184a90770b4b4b3f49334d9577530159f797b09,232
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c19,19,done,MEASURED,2021,236,16309.369999999992,1045.9600000000005,13697.78,-5230.899999999997,D:\QM\reports\work_items\0264d3c0-3c3e-5247-85a9-cb7ff4485e21\QM5_41405\20260911_145228\raw\run_01\report.htm,8a0332a32482bae73dd7f7b03381ef7f6148ba471ce27f2e7d71089e586143cf,5848.669999999996,11078.47,0.4269794083420814,D:\QM\reports\work_items\0264d3c0-3c3e-5247-85a9-cb7ff4485e21\QM5_41405\20260911_145228\summary.json,e579c0af2483662a978cae792abd698430505c92659f93296fe0924ebb9c3e72,237
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c19,19,done,MEASURED,2022,226,31660.230000000018,569.3800000000001,10868.19,-2848.040000000003,D:\QM\reports\work_items\27348405-a38c-5abb-99ea-90f9dd48c480\QM5_41405\20260911_145448\raw\run_01\report.htm,2401588fba8a21c58229d0b11360b092c968ff126c766bf91e7beaef7512d772,25965.289999999997,28812.19,2.3891089500643616,D:\QM\reports\work_items\27348405-a38c-5abb-99ea-90f9dd48c480\QM5_41405\20260911_145448\summary.json,e48e69d8e54e64e8d29dd2a7a8a7d256f9975bebf362e8b2ad1347e98d4cee3e,226
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c19,19,done,MEASURED,2023,242,109.52999999999713,745.0400000000003,19728.5,-3726.400000000004,D:\QM\reports\work_items\bfcd748f-d014-5587-8c53-58722f606cf8\QM5_41405\20260911_145715\raw\run_01\report.htm,3ee8f2159ab1a3b6eb0d4c089ab0f5961ae7a6e544a467ddd75c536649215963,-7342.0700000000015,-3616.87,-0.3721555110626759,D:\QM\reports\work_items\bfcd748f-d014-5587-8c53-58722f606cf8\QM5_41405\20260911_145715\summary.json,c3710e66d564fb48f046cda1dc537bbd0ad9d343e4fa0df09222ebc7ac7521c4,244
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c19,19,done,MEASURED,2024,231,9375.479999999998,703.0100000000001,14844.03,-3516.200000000006,D:\QM\reports\work_items\ebcd1ab3-70f7-5a7a-b421-ae0870ee61c9\QM5_41405\20260911_145944\raw\run_01\report.htm,71493646765bb79152bd803588f97f1cd8ac2bc18b7f9c850cd0b495b9a4f1b3,2357.689999999999,5872.74,0.15883085658005267,D:\QM\reports\work_items\ebcd1ab3-70f7-5a7a-b421-ae0870ee61c9\QM5_41405\20260911_145944\summary.json,780634884123f96d91f8215469092757af4bd3dc507988b908ef4ba7bb701cb2,233
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c19,19,done,MEASURED,2025,229,29029.360000000008,549.8900000000004,7841.51,-2750.6600000000026,D:\QM\reports\work_items\a1574b60-fc3e-52cf-92de-50b9a21678a9\QM5_41405\20260911_150223\raw\run_01\report.htm,8a5614b5352d568d458651bcc8d529a8d0f0e07f04dc5d76a2d2c3904f36f0bb,23529.25,26278.7,3.000601924884365,D:\QM\reports\work_items\a1574b60-fc3e-52cf-92de-50b9a21678a9\QM5_41405\20260911_150223\summary.json,be3deb249139c06025151ec3a83cd857b0fd806fc59e11a4c313fbdc332c7828,229
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c20,20,done,MEASURED,2019,97,-7298.199999999999,585.1299999999999,15988.69,-2926.2000000000003,D:\QM\reports\work_items\7881cf21-5761-5528-957d-7fe63a2a4a0a\QM5_41405\20260911_150455\raw\run_01\report.htm,c1d891f6cf19a6f2ab901a85f1b290fde3f91cfe64f036e7094703242c0eda95,-13150.05,-10224.4,-0.8224595010598116,D:\QM\reports\work_items\7881cf21-5761-5528-957d-7fe63a2a4a0a\QM5_41405\20260911_150455\summary.json,36c627875a095f46ac00149cadd7da463abe361be5d976ce31b2f29e8e3c1363,98
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c20,20,done,MEASURED,2020,80,21431.109999999986,450.92000000000013,4876.15,-2254.94,D:\QM\reports\work_items\fe4f4534-0696-5586-8315-857f912fd7da\QM5_41405\20260911_150708\raw\run_01\report.htm,bb63c3667afe29f633cc9e8a4779e7e8562d53a4dc57785633ba739b691f35ba,16921.569999999996,19176.17,3.470272653630425,D:\QM\reports\work_items\fe4f4534-0696-5586-8315-857f912fd7da\QM5_41405\20260911_150708\summary.json,c146151832328333e7fa17070148657df5f4f2a2cf21eef0ab9a1aebd69be69f,80
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c20,20,done,MEASURED,2021,67,20696.950000000004,420.27,6976.31,-2101.7200000000016,D:\QM\reports\work_items\2c24dc5c-e9db-5673-acd0-453cf5802eb3\QM5_41405\20260911_150943\raw\run_01\report.htm,308ae66af1dad66a97086c30dc4231f0e155b531b27d46f3555679a6815c1382,16493.88,18595.23,2.364269936399042,D:\QM\reports\work_items\2c24dc5c-e9db-5673-acd0-453cf5802eb3\QM5_41405\20260911_150943\summary.json,06ec0f1564b2d2596891fbada10d4e3e6e4489db7e0ffe61136ff655bf443483,67
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c20,20,done,MEASURED,2022,53,15921.850000000002,209.59000000000003,8564.59,-1048.259999999999,D:\QM\reports\work_items\3eaa1371-f635-5e11-a0ba-1b0564fbabd4\QM5_41405\20260911_151226\raw\run_01\report.htm,430bdb494cf4d792ebdabb1be75352e4f1e2899e79a46b4cb229bb8ad0f08d66,13825.64,14873.59,1.6142792591355803,D:\QM\reports\work_items\3eaa1371-f635-5e11-a0ba-1b0564fbabd4\QM5_41405\20260911_151226\summary.json,0810f7ac8f75798e3ffce88a04668f90b632d7224c45bdd83c64fa7edd762313,53
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c20,20,done,MEASURED,2023,81,14551.740000000002,365.46,9052.32,-1827.7200000000005,D:\QM\reports\work_items\c28f6c85-dd23-569d-b0e3-3a23c8684f08\QM5_41405\20260911_151805\raw\run_01\report.htm,9d957857528e4e7de01ac85f16ce804d66df820efe6a693760c29533a01d38f8,10896.720000000001,12724.02,1.2037488732170318,D:\QM\reports\work_items\c28f6c85-dd23-569d-b0e3-3a23c8684f08\QM5_41405\20260911_151805\summary.json,859ecddb64b81306aec9ef7b3ad36dc35492c1d67139719575a66d52ef7f5546,81
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c20,20,done,MEASURED,2024,58,2058.6600000000003,262.2199999999999,12982.59,-1311.34,D:\QM\reports\work_items\76f42819-7d4a-5a7d-aebe-413c47842154\QM5_41405\20260911_152031\raw\run_01\report.htm,cbc8bec20c2d6d2befd13b0e1b133a72deb6e9048c422b88c67d871ab91c8eaf,-563.7799999999994,747.32,-0.043425849541578326,D:\QM\reports\work_items\76f42819-7d4a-5a7d-aebe-413c47842154\QM5_41405\20260911_152031\summary.json,6a7ce9998e5c7e518436b14af04c7de951fb286c24d41674d4916648a4ef69a2,59
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c20,20,done,MEASURED,2025,58,23117.29,196.47999999999993,4163.8,-982.6599999999995,D:\QM\reports\work_items\ddcf9ba0-65d6-5840-b86d-6ff782a0f290\QM5_41405\20260911_152300\raw\run_01\report.htm,3cc2b0b9d619d8ae3a031c7666a450abd33d75c8e54438a54f57ce51316ffac7,21152.230000000003,22134.63,5.080030260819444,D:\QM\reports\work_items\ddcf9ba0-65d6-5840-b86d-6ff782a0f290\QM5_41405\20260911_152300\summary.json,809cd35956250d65f4e30452ab7db1e66a5706614136278b3b385c7692d9688e,58
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c21,21,done,MEASURED,2019,218,-7982.119999999998,1052.1500000000005,17778.97,-5261.999999999999,D:\QM\reports\work_items\b48cb202-dd01-5554-b9b4-5fb0d0268e9f\QM5_41405\20260911_152643\raw\run_01\report.htm,d16c21cabe9543baae373697c0fd184f82a87508b0871de33bb39e402e6f8ea5,-18504.870000000003,-13244.12,-1.040829136896007,D:\QM\reports\work_items\b48cb202-dd01-5554-b9b4-5fb0d0268e9f\QM5_41405\20260911_152643\summary.json,757791dfd758bfb12a03ad62224b4425771e47fd33c8e385ca4397268d9e1a9d,220
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c21,21,done,MEASURED,2020,236,35452.42,974.5400000000004,5593.52,-4873.9,D:\QM\reports\work_items\79188ecb-f898-5668-860e-17800a4af66c\QM5_41405\20260911_152935\raw\run_01\report.htm,be4743fe2d6f8674c76e2f9490515262611c636188be22bd7368453875726df1,25705.82,30578.52,4.595642815257655,D:\QM\reports\work_items\79188ecb-f898-5668-860e-17800a4af66c\QM5_41405\20260911_152935\summary.json,1a2af1bc7b157144ccf2563fbb9f7d034d4b1f249c7b5205d1c621b7ad89c093,236
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c21,21,done,MEASURED,2021,240,21308.760000000006,1162.4900000000005,10167.5,-5813.720000000006,D:\QM\reports\work_items\feec8f8e-dfdf-5dd2-a756-7955344f3a8d\QM5_41405\20260911_153242\raw\run_01\report.htm,544e2985c8cfe11f917ed831c30b876311327fef755404e27188008f033463e8,9682.589999999998,15495.04,0.9523078436193753,D:\QM\reports\work_items\feec8f8e-dfdf-5dd2-a756-7955344f3a8d\QM5_41405\20260911_153242\summary.json,5499056caf4a6880b7bf3bc343d311f316045511326993d4b00fd84cce30cc99,241
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c21,21,done,MEASURED,2022,230,35981.99999999997,608.0300000000002,10221.94,-3041.280000000002,D:\QM\reports\work_items\92974bd3-a128-5c18-9670-11aac7ac80c2\QM5_41405\20260911_153500\raw\run_01\report.htm,8919a85cc7f1a58dd54fae360dc86eba48be5dada5e3cd1481b656600ae139c4,29900.57,32940.72,2.925136520073489,D:\QM\reports\work_items\92974bd3-a128-5c18-9670-11aac7ac80c2\QM5_41405\20260911_153500\summary.json,801e1ab274bba6796fdad88b1a576f89be483a6478409933d0609ad6759ef2cb,230
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c21,21,done,MEASURED,2023,236,7208.28,754.1,16907.96,-3771.7800000000007,D:\QM\reports\work_items\d212cfa8-0819-589f-821c-c9a2f5509516\QM5_41405\20260911_153733\raw\run_01\report.htm,acfa32368d4e4766ece619486534c376d0f1cd0f77f33a2db08d1467475dac02,-334.0,3436.5,-0.019754009354174012,D:\QM\reports\work_items\d212cfa8-0819-589f-821c-c9a2f5509516\QM5_41405\20260911_153733\summary.json,74d92da6306a93e8a34800a6cb17f42f9c239812a2383e2732a4a9906740b749,238
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c21,21,done,MEASURED,2024,230,483.53999999999814,735.7699999999998,21578.59,-3679.960000000001,D:\QM\reports\work_items\6e89fb93-04fc-5324-bcaf-137a86036e1f\QM5_41405\20260911_153954\raw\run_01\report.htm,83759fbfb1b785ec2c385fbcab298439052e08be8f7ebf25838ee39509bc4886,-6861.319999999998,-3182.47,-0.31796887563089143,D:\QM\reports\work_items\6e89fb93-04fc-5324-bcaf-137a86036e1f\QM5_41405\20260911_153954\summary.json,5019e90b1a63083581ae264a50bb703e7422f57bd7be360f2d3e070fcb2e097b,232
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c21,21,done,MEASURED,2025,227,31565.37,566.7000000000003,7370.62,-2834.540000000002,D:\QM\reports\work_items\3074d2fa-402d-5682-8d27-cef03044c729\QM5_41405\20260911_154258\raw\run_01\report.htm,fa43f144b8aae72f2849e01705dcfb5369fa3d79dfcdb8143b02edb5c5666a12,25897.33,28730.83,3.513589087485178,D:\QM\reports\work_items\3074d2fa-402d-5682-8d27-cef03044c729\QM5_41405\20260911_154258\summary.json,074077f7a75137f37af952805c87ec336a95d6b29343645a103b86ea9457c7f5,227
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c22,22,done,MEASURED,2019,94,-7823.790000000004,507.4300000000001,15190.94,-2537.640000000002,D:\QM\reports\work_items\0b093269-9fce-591a-b2b6-b24fce0a1a7a\QM5_41405\20260911_154538\raw\run_01\report.htm,f192110b092adc9d0e3db802dd21557d07e3fa4033243f47aec353835ef154c9,-12898.580000000002,-10361.43,-0.8490968959129588,D:\QM\reports\work_items\0b093269-9fce-591a-b2b6-b24fce0a1a7a\QM5_41405\20260911_154538\summary.json,1e4ec15bf91b0fcb82189947c3e4b54bd37d193b1b0f4e81c0bebb3884f07a04,96
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c22,22,done,MEASURED,2020,79,12667.830000000004,397.1800000000001,5041.62,-1986.3200000000008,D:\QM\reports\work_items\ce0348d1-e28b-5d13-9bd4-69e8a5e4d6c0\QM5_41405\20260911_154759\raw\run_01\report.htm,4a493d20119100a7d1e9a327c194a67f4d2245a70f12e2beb1f207ac2721b2dc,8695.61,10681.51,1.7247650556765486,D:\QM\reports\work_items\ce0348d1-e28b-5d13-9bd4-69e8a5e4d6c0\QM5_41405\20260911_154759\summary.json,cbe615b4468a011f259372106b55290897f78e133a9fe14aa162d87e7c9463ac,79
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c22,22,done,MEASURED,2021,66,18761.030000000006,369.24999999999994,7259.12,-1846.56,D:\QM\reports\work_items\6600be86-1d1d-5f8c-b954-f11d0a5bebf5\QM5_41405\20260911_154955\raw\run_01\report.htm,a5670e316b258e12508b9e010dec73062a65588d69756213731ff995b1359844,15068.220000000001,16914.47,2.0757640044523304,D:\QM\reports\work_items\6600be86-1d1d-5f8c-b954-f11d0a5bebf5\QM5_41405\20260911_154955\summary.json,365e01085ce964135d7954099be9b50f1d2736645ffd304b715627b42ec22a9b,66
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c22,22,done,MEASURED,2022,53,13163.659999999996,195.12,8902.33,-975.9199999999998,D:\QM\reports\work_items\5c7aea75-d71c-5a2c-9f53-15ae321817c3\QM5_41405\20260911_155342\raw\run_01\report.htm,88046d4a53dab6edc491dfbe85682fae8472433a4ec7269bfc765007275cfd10,11212.14,12187.74,1.259461287101242,D:\QM\reports\work_items\5c7aea75-d71c-5a2c-9f53-15ae321817c3\QM5_41405\20260911_155342\summary.json,8048fe76255540b46c3260b375258d01a4345994eaecae3dbbc92fc8e3a00ae0,53
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c22,22,done,MEASURED,2023,84,7405.829999999997,358.18,9492.04,-1791.3400000000004,D:\QM\reports\work_items\98da079a-35ed-58ae-a8cd-c294ed6528c9\QM5_41405\20260911_155657\raw\run_01\report.htm,9708585bf5d50c438c5fbd90fa8e27440934e508104355e32c3c09fbaa962ba5,3823.5899999999997,5614.49,0.40282067922174786,D:\QM\reports\work_items\98da079a-35ed-58ae-a8cd-c294ed6528c9\QM5_41405\20260911_155657\summary.json,af20d9a48421a8b1b2641ae9a4b3630c54f3e419a0fac73cd513e059f8f90839,84
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c22,22,done,MEASURED,2024,59,9106.710000000001,254.80000000000004,10069.59,-1274.3000000000006,D:\QM\reports\work_items\7c7367fe-0fa0-5a5f-a254-6cf450cfbb01\QM5_41405\20260911_160049\raw\run_01\report.htm,6bdf20241f80648bb2853327d471156693fa23dbb7be3419ca8809ce4a52f770,6558.41,7832.41,0.6513085438433938,D:\QM\reports\work_items\7c7367fe-0fa0-5a5f-a254-6cf450cfbb01\QM5_41405\20260911_160049\summary.json,3832c4119ef405b62c7b62c220dcac1b08e07d21f6402b8cae4af0ab3dc11a2b,60
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c22,22,done,MEASURED,2025,59,21538.81,189.48999999999992,4612.77,-947.7399999999997,D:\QM\reports\work_items\20d9e4c8-2fb3-5499-bb1b-dc93e0e50fca\QM5_41405\20260911_160331\raw\run_01\report.htm,3aac5925c8740c8b321f14a8cc166a4f73b617ccdd72586bf5723db2665b0bfe,19643.62,20591.07,4.258530123981902,D:\QM\reports\work_items\20d9e4c8-2fb3-5499-bb1b-dc93e0e50fca\QM5_41405\20260911_160331\summary.json,b36abca2ac20befc3d028fe30bd1c47ef7734fc3ed7edc7070b6c96b3f13e084,59
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c23,23,done,MEASURED,2019,212,-10529.329999999996,922.23,19665.45,-4612.280000000003,D:\QM\reports\work_items\ad4b8467-c8eb-54da-bb5c-8067690675ba\QM5_41405\20260911_160654\raw\run_01\report.htm,9f671088c2a06cea54ba2c6d1dd020d27510275757bec9c2e956704c00b17b1d,-19752.760000000002,-15141.61,-1.0044397661889253,D:\QM\reports\work_items\ad4b8467-c8eb-54da-bb5c-8067690675ba\QM5_41405\20260911_160654\summary.json,8e48ce2e69128a1581a6cb16674eb466d50a4556f33986e76456e43271d50809,215
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c23,23,done,MEASURED,2020,231,27223.820000000003,872.6300000000001,7054.03,-4364.340000000003,D:\QM\reports\work_items\086a8dab-7bba-5e7d-b72b-abd9bbc9c69d\QM5_41405\20260911_160923\raw\run_01\report.htm,db9f4916bfa85f495b381928db9cd8a5a3d4e9b69a27a5ab40d9de73c5e747ec,18496.329999999998,22859.48,2.622094037025643,D:\QM\reports\work_items\086a8dab-7bba-5e7d-b72b-abd9bbc9c69d\QM5_41405\20260911_160923\summary.json,790e73763342fd90172f18b3c6bd01287afc4bd9e08e2e0b9973184fc5fcdcbc,231
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c23,23,done,MEASURED,2021,236,16309.369999999992,1045.9600000000005,13697.78,-5230.899999999997,D:\QM\reports\work_items\291f93e4-f8a3-5e4c-9104-0c261ae9b1f6\QM5_41405\20260911_161230\raw\run_01\report.htm,32b2d920b0a1c1a9980b82ad29e769c7d652fd2460ee9cdae54fc63822c4ae96,5848.669999999996,11078.47,0.4269794083420814,D:\QM\reports\work_items\291f93e4-f8a3-5e4c-9104-0c261ae9b1f6\QM5_41405\20260911_161230\summary.json,6aceea5f8d290a33a21f3f34ddc62eaa6829ca1f98f76ad8b3c68503c522500a,237
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c23,23,done,MEASURED,2022,226,31660.230000000018,569.3800000000001,10868.19,-2848.040000000003,D:\QM\reports\work_items\49585f7f-9fcf-5231-9fa5-35832a096ae6\QM5_41405\20260911_161441\raw\run_01\report.htm,9dad08df003fb7ed6c08ac8c82c99c891618bc064323d589d7bb0124f52abafc,25965.289999999997,28812.19,2.3891089500643616,D:\QM\reports\work_items\49585f7f-9fcf-5231-9fa5-35832a096ae6\QM5_41405\20260911_161441\summary.json,4982352b4e83f725f4d015eee887ec709fcb5fff3582bd741b352ce583dd0653,226
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c23,23,done,MEASURED,2023,242,109.52999999999713,745.0400000000003,19728.5,-3726.400000000004,D:\QM\reports\work_items\f6cb19d7-97d6-5d85-9193-213c3f1516ae\QM5_41405\20260911_161736\raw\run_01\report.htm,53cd1da576750b44dbf19dfe46e3d7f53b99818e9816b60ad0ca86dc8277af4e,-7342.0700000000015,-3616.87,-0.3721555110626759,D:\QM\reports\work_items\f6cb19d7-97d6-5d85-9193-213c3f1516ae\QM5_41405\20260911_161736\summary.json,d8fcc14b8c474b8d520e0e9b634f08c5e7328070aa39be5915b11f73a8e54bf7,244
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c23,23,done,MEASURED,2024,231,9375.479999999998,703.0100000000001,14844.03,-3516.200000000006,D:\QM\reports\work_items\572cfeb1-3a5d-53ef-9411-1161331f0875\QM5_41405\20260911_162130\raw\run_01\report.htm,dde033520301f9bce7fa6b1de2c9fe0ac0718bded31554233487f374a86319a7,2357.689999999999,5872.74,0.15883085658005267,D:\QM\reports\work_items\572cfeb1-3a5d-53ef-9411-1161331f0875\QM5_41405\20260911_162130\summary.json,521a68521d6fdc65d63a168e42f6cae95a8b4fae036f2108a704cde7ac30f2de,233
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c23,23,done,MEASURED,2025,229,29029.360000000008,549.8900000000004,7841.51,-2750.6600000000026,D:\QM\reports\work_items\6c7a0a55-1dd0-528e-8fe9-6ee5ed3f6340\QM5_41405\20260911_162412\raw\run_01\report.htm,6ef76394f2a6d9068785a63ebcd91c8576ccde0a2f160652a4ec2575d2f869c9,23529.25,26278.7,3.000601924884365,D:\QM\reports\work_items\6c7a0a55-1dd0-528e-8fe9-6ee5ed3f6340\QM5_41405\20260911_162412\summary.json,f747cd60510a2419235e89486b900f4b23167782df262acf14711c576acbf9bc,229
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c24,24,done,MEASURED,2019,97,-7298.199999999999,585.1299999999999,15988.69,-2926.2000000000003,D:\QM\reports\work_items\115c026d-0b36-5cfe-8a80-fbce5aa01be8\QM5_41405\20260911_162741\raw\run_01\report.htm,6d7fc5dd15fcf3168de51cd20a43aeb201473552b37207d0279878fb45dd0378,-13150.05,-10224.4,-0.8224595010598116,D:\QM\reports\work_items\115c026d-0b36-5cfe-8a80-fbce5aa01be8\QM5_41405\20260911_162741\summary.json,0146d199d13189c573f6996aaeb3b7e29ba36171ca4784de1b792d6fc79ea5dd,98
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c24,24,done,MEASURED,2020,81,21942.549999999985,455.6200000000001,4876.15,-2278.4400000000005,D:\QM\reports\work_items\8b8e2068-fbfa-571b-9c00-6fce55dd6aa9\QM5_41405\20260911_162948\raw\run_01\report.htm,51a118c8876eea89a98ac40008d831069b7363936ceb14604187ffe976e688ce,17386.010000000002,19664.11,3.5655199286322206,D:\QM\reports\work_items\8b8e2068-fbfa-571b-9c00-6fce55dd6aa9\QM5_41405\20260911_162948\summary.json,c6fbed13f9fe38a544f6e0a361b7744016d316b68cd52310eab5f6f865343063,81
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c24,24,done,MEASURED,2021,67,20696.950000000004,420.27,6976.31,-2101.7200000000016,D:\QM\reports\work_items\e7c23e54-4f6b-575e-a078-8a906a726707\QM5_41405\20260911_163231\raw\run_01\report.htm,1e8fe7d0aaa08e0846d881c142e62644b9706a33bff3c78d78a953a1389e380a,16493.88,18595.23,2.364269936399042,D:\QM\reports\work_items\e7c23e54-4f6b-575e-a078-8a906a726707\QM5_41405\20260911_163231\summary.json,6ad669d031cbde45b994ed6a5d5d98f92e53212b3bf31af41756073c5f0ede49,67
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c24,24,done,MEASURED,2022,53,15921.850000000002,209.59000000000003,8564.59,-1048.259999999999,D:\QM\reports\work_items\c73f8149-4c25-58e0-a94e-b81a338d6d85\QM5_41405\20260911_163441\raw\run_01\report.htm,94eb9b3c87d818b57f5baa7ffa26844ae3711278823c3322f45c824cd46f0d4e,13825.64,14873.59,1.6142792591355803,D:\QM\reports\work_items\c73f8149-4c25-58e0-a94e-b81a338d6d85\QM5_41405\20260911_163441\summary.json,42aa823fac0e919e92fa1637543bc66473f3a164bd82ea3965f06c02c5836d43,53
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c24,24,done,MEASURED,2023,84,14717.930000000004,384.64,7901.68,-1923.6200000000003,D:\QM\reports\work_items\d8b2830b-9eb3-5fd2-96f8-6d0e504e04a7\QM5_41405\20260911_163706\raw\run_01\report.htm,0be95eb63159fbc8d743adaa02f93f9d24d1178fb4b04ec62e6d971aeff8f251,10871.11,12794.31,1.37579729880228,D:\QM\reports\work_items\d8b2830b-9eb3-5fd2-96f8-6d0e504e04a7\QM5_41405\20260911_163706\summary.json,7be31cd2c0fa3e5a7bfaa42bb61487fedaa047219a27d305ad9c8381770afc10,84
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c24,24,done,MEASURED,2024,60,7860.0599999999995,279.1099999999999,10191.57,-1395.7999999999997,D:\QM\reports\work_items\7d2ee8fd-2cde-5708-9e59-343c0053e8a5\QM5_41405\20260911_163945\raw\run_01\report.htm,59beda350d0507b9c4c6195e68c7a36714647f7aa094a7506ee45f9a3fd95ea2,5068.710000000001,6464.26,0.4973433926274363,D:\QM\reports\work_items\7d2ee8fd-2cde-5708-9e59-343c0053e8a5\QM5_41405\20260911_163945\summary.json,7894e3521e2b9caf67426720feaa12bc5c88fbfb922fa732c6bf3a326642121e,61
