ea_id,symbol,build_hash,setfile_hash,gate,phase,n,pass,econ_fail,infra,invalid,stale,other,valid
QM5_10201,EURUSD.DWX,8cac40a85f1c44b6dbf7d461a92b3769083ccec455b96755c74499bcf02913cb,3b4885d62a19ee811d20db6e1b5d6d162a3088201005e1e0a9ad7e00a4b1f04a,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10201,GBPUSD.DWX,8cac40a85f1c44b6dbf7d461a92b3769083ccec455b96755c74499bcf02913cb,1a483511de71d4114ca88d66634d40ebc89b523524e7ea497b261b0f7c0837a8,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10201,NDX.DWX,8cac40a85f1c44b6dbf7d461a92b3769083ccec455b96755c74499bcf02913cb,daf9dc3e0a190395200d035fb692699921c58fd02666f95b5b28c8501fa43354,Q02,Q02,4,1,0,3,0,0,0,1
QM5_10201,NDX.DWX,8cac40a85f1c44b6dbf7d461a92b3769083ccec455b96755c74499bcf02913cb,daf9dc3e0a190395200d035fb692699921c58fd02666f95b5b28c8501fa43354,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10201,XAUUSD.DWX,8cac40a85f1c44b6dbf7d461a92b3769083ccec455b96755c74499bcf02913cb,29f65342e9df3f0207762047a2b6213acc9c8ecbc251340811de0f6ec56c2426,Q02,Q02,1,0,0,0,0,0,1,0
QM5_10202,GBPUSD.DWX,6792b1369dcefc2a4cbc3facab55e6ffa901008b0a45c7c30bdebf29f44c1a1e,d68a454f613b016c0285d20935a086596ff310a3df069a6546e7d8a9df7cadd0,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10202,XAUUSD.DWX,6792b1369dcefc2a4cbc3facab55e6ffa901008b0a45c7c30bdebf29f44c1a1e,c1fe38b72b79727adb93a5031a4f4bd183ecbb3f3a43b35e2f5199746b386d8d,Q02,Q02,1,0,0,0,0,0,1,0
QM5_10203,EURUSD.DWX,6376e38c668e3eda4c2fbe3f862f2f33496c9d7255cbe4b5462d1753def5f5c5,7d29a6cae26daf372b37a24b8fcf3b8c6c125729ae1f474f49930d284bdfe0c7,Q02,Q02,2,1,0,1,0,0,0,1
QM5_10203,EURUSD.DWX,6376e38c668e3eda4c2fbe3f862f2f33496c9d7255cbe4b5462d1753def5f5c5,7d29a6cae26daf372b37a24b8fcf3b8c6c125729ae1f474f49930d284bdfe0c7,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10203,GBPUSD.DWX,6376e38c668e3eda4c2fbe3f862f2f33496c9d7255cbe4b5462d1753def5f5c5,,Q04,Q04,1,0,1,0,0,0,0,0
QM5_10203,GBPUSD.DWX,6376e38c668e3eda4c2fbe3f862f2f33496c9d7255cbe4b5462d1753def5f5c5,c11683a5ac99125ae95b9e966f62092ee5fa68f041a7e52efa4f22c4a8b01931,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10203,NDX.DWX,6376e38c668e3eda4c2fbe3f862f2f33496c9d7255cbe4b5462d1753def5f5c5,4bb743684732c4686d3c427f9c7bafb1d9f85b49250a80229f1dcf530aab0346,Q02,Q02,5,1,0,4,0,0,0,1
QM5_10203,NDX.DWX,6376e38c668e3eda4c2fbe3f862f2f33496c9d7255cbe4b5462d1753def5f5c5,4bb743684732c4686d3c427f9c7bafb1d9f85b49250a80229f1dcf530aab0346,Q03,Q03,2,1,0,1,0,0,0,1
QM5_10203,XAUUSD.DWX,6376e38c668e3eda4c2fbe3f862f2f33496c9d7255cbe4b5462d1753def5f5c5,cfe8ec0e7a8b8b0cef1e8e0ac2764d5b5bae9ae76a07a025fa3678dcf3246a5d,Q02,Q02,1,0,0,0,0,0,1,0
QM5_10204,EURUSD.DWX,d349b701bfe9dd3c4ef64b203a05dede00e1e7b86d5797dffc48372e5ba72f7a,d04f85439e1d07a4db853fc7d293df1c43edb81b754480cb9a809e3e759eb6e7,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10204,GBPUSD.DWX,d349b701bfe9dd3c4ef64b203a05dede00e1e7b86d5797dffc48372e5ba72f7a,38ef2bfbda9b23af11d960172f341ffb0f6303bd84d0207c7ba88e20a3bfd903,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10204,GBPUSD.DWX,d349b701bfe9dd3c4ef64b203a05dede00e1e7b86d5797dffc48372e5ba72f7a,38ef2bfbda9b23af11d960172f341ffb0f6303bd84d0207c7ba88e20a3bfd903,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10204,XAUUSD.DWX,d349b701bfe9dd3c4ef64b203a05dede00e1e7b86d5797dffc48372e5ba72f7a,285e851352e67bccaeff291cb0bf4ff69ae41f1c2711623473ddea7c212dc455,Q02,Q02,1,0,0,0,0,0,1,0
QM5_10205,EURUSD.DWX,fe0533391404479edbd418d9da917cf84da13fedb126a3cac3980d4dc9d540e6,fd7ffe1bad64e1e2fc7f7b761dd9771eebf40f82f0dc7dd74395593cc75a617b,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10205,GBPUSD.DWX,fe0533391404479edbd418d9da917cf84da13fedb126a3cac3980d4dc9d540e6,e17f24e42a4fe706de4443dcacd0b54c5160059183b656aff51cde3f1c50f6dd,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10207,EURUSD.DWX,9e607e5dca61a0c124b1877f0b0f4ec81f2d393c808764baeecb7ae827fa6d42,b07987d7a55e5463c789c55d7ad4b4f9aa2b11ffd4a014c942d89ffc9ed10a54,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10207,EURUSD.DWX,9e607e5dca61a0c124b1877f0b0f4ec81f2d393c808764baeecb7ae827fa6d42,b07987d7a55e5463c789c55d7ad4b4f9aa2b11ffd4a014c942d89ffc9ed10a54,Q03,Q03,12,1,0,11,0,0,0,1
QM5_10207,GBPUSD.DWX,9e607e5dca61a0c124b1877f0b0f4ec81f2d393c808764baeecb7ae827fa6d42,d74b9dee5916e9f826b950d156929e0a487d8205dc0da003f92665dd9b5dcfe3,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10207,GBPUSD.DWX,9e607e5dca61a0c124b1877f0b0f4ec81f2d393c808764baeecb7ae827fa6d42,d74b9dee5916e9f826b950d156929e0a487d8205dc0da003f92665dd9b5dcfe3,Q03,Q03,6,0,1,5,0,0,0,0
QM5_10207,NDX.DWX,9e607e5dca61a0c124b1877f0b0f4ec81f2d393c808764baeecb7ae827fa6d42,de4489f9653635140829be76dfa940108336aa80b79fb06ad4485be8541dcbb4,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10207,XAUUSD.DWX,9e607e5dca61a0c124b1877f0b0f4ec81f2d393c808764baeecb7ae827fa6d42,77e42c4cdb38424dfe2f611ea28b03d1745ed0498dc66051a80fbba959e2c473,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10208,NDX.DWX,95cccd8332b6c073d82b07ab5a17b6ee73345c9c6f57d3b81084e0e923fed7db,b79579eb65637fe6578920877dafdb4ef76cf06a49c3e81cdb8960bec4e348f5,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10212,EURUSD.DWX,a3d1b9665d0b0d50c4dec1d1f0f86a4bd75f182418840309464bf7cf01e9edc5,3f439db0a9aac1c9b641261218b6e99559ee681e269df53f7510bcd1ff484736,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10212,GBPUSD.DWX,a3d1b9665d0b0d50c4dec1d1f0f86a4bd75f182418840309464bf7cf01e9edc5,12f018e7cf794be4a842a81186d4aeed9b18422d4bf627e605f095e55dde5d44,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10212,GDAXI.DWX,a3d1b9665d0b0d50c4dec1d1f0f86a4bd75f182418840309464bf7cf01e9edc5,28e78018d614ecc09814de0358640b6d14d0b62109f9fe7c08707b6e7b39fab5,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10212,NDX.DWX,a3d1b9665d0b0d50c4dec1d1f0f86a4bd75f182418840309464bf7cf01e9edc5,b0b15600f15fbe66a9c77dc63a39efc5fd5099d891d9aa0643b43e2e4f0d46b7,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10212,NDX.DWX,a3d1b9665d0b0d50c4dec1d1f0f86a4bd75f182418840309464bf7cf01e9edc5,b0b15600f15fbe66a9c77dc63a39efc5fd5099d891d9aa0643b43e2e4f0d46b7,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10212,XAUUSD.DWX,a3d1b9665d0b0d50c4dec1d1f0f86a4bd75f182418840309464bf7cf01e9edc5,0061da4115ae62e6091fb86ec786cd71de6323eda0af1516db8d8de93643c2b6,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10212,XAUUSD.DWX,a3d1b9665d0b0d50c4dec1d1f0f86a4bd75f182418840309464bf7cf01e9edc5,0061da4115ae62e6091fb86ec786cd71de6323eda0af1516db8d8de93643c2b6,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10213,GDAXI.DWX,e19f6046b9518951316fd0a62d5f7013aa10dec128fbcabc1c81dceed18ad6ad,972056e7fd50ac8e88f62b1b7f01b7a7f2add49c912065eb9231f48a9a759686,Q02,Q02,2,1,0,1,0,0,0,1
QM5_10214,EURUSD.DWX,fb05d16a7cd955865d7b4f53448eec7d41ee9328081570f58505f4fa13a4c5a0,ff37c8d4f678c5453a2ba03462eef43479f73061fcf8a1ae5ae74d9ba2dba4a0,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10214,NDX.DWX,fb05d16a7cd955865d7b4f53448eec7d41ee9328081570f58505f4fa13a4c5a0,3e31753bd312d055f3a635259184ef18b5be4cbf9bbd06a14843caf000622136,Q02,Q02,3,1,0,2,0,0,0,1
QM5_10214,NDX.DWX,fb05d16a7cd955865d7b4f53448eec7d41ee9328081570f58505f4fa13a4c5a0,3e31753bd312d055f3a635259184ef18b5be4cbf9bbd06a14843caf000622136,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10217,EURUSD.DWX,58f1a5f18c53c37d9f4823d718d555d87f63b39fb2c10de3344a0d944fd574c2,cbe1bedb70474784fc5375af82caa4ffaa47b5423797ff5a3b29f480b424327a,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10217,GBPJPY.DWX,58f1a5f18c53c37d9f4823d718d555d87f63b39fb2c10de3344a0d944fd574c2,dee5a92d5c495f57f1715f39fd0e514c53268403139f9323d4bb5e590f3e3e73,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10217,NDX.DWX,58f1a5f18c53c37d9f4823d718d555d87f63b39fb2c10de3344a0d944fd574c2,6e0e3d1a5ad6b835b8bd7e56b85b36bc65ee3585090db66af2ac3e4795a19fa9,Q02,Q02,3,1,0,2,0,0,0,1
QM5_10217,NDX.DWX,58f1a5f18c53c37d9f4823d718d555d87f63b39fb2c10de3344a0d944fd574c2,6e0e3d1a5ad6b835b8bd7e56b85b36bc65ee3585090db66af2ac3e4795a19fa9,Q03,Q03,2,1,0,1,0,0,0,1
QM5_10217,XAUUSD.DWX,58f1a5f18c53c37d9f4823d718d555d87f63b39fb2c10de3344a0d944fd574c2,87ffc7bb4cfe20bbc055fb67df691a041deb09628fc3a5bc4722456034f64c1f,Q02,Q02,1,0,0,0,0,0,1,0
QM5_10219,XAUUSD.DWX,4b940c9cff4b6632c92a409dac9a7f291673baad307f270e3082d0281060a2ac,ef8581f2e21d70396d4caade2bb1791783f54e9bafc88e9661d00635c87a8908,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10220,GBPUSD.DWX,a68f1408a17601e8150371e0c1c72c3b2f28dafdee12d9b8b7e4bfe177fc51fa,f005cb6b23ed22703ef13204ac9aa75576f320d1bd5d020fc9eddccfdc7042e8,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10220,NDX.DWX,a68f1408a17601e8150371e0c1c72c3b2f28dafdee12d9b8b7e4bfe177fc51fa,2c3ed83d856a97b92a03b5cb3728ed0f0a9d3a0a0382c3a89a1385382e91a995,Q02,Q02,4,1,0,3,0,0,0,1
QM5_10220,XAUUSD.DWX,a68f1408a17601e8150371e0c1c72c3b2f28dafdee12d9b8b7e4bfe177fc51fa,26e1a5ebe143ca8b85266b7b693563aa0811ed016fc23bfe8a4473e83c30f3cc,Q02,Q02,1,0,0,0,0,0,1,0
QM5_10221,XAUUSD.DWX,6de52537724b1428ede419c08b30b3dd311ad732fda6a50d1dcfcba5ff25af51,e208c01b7e0dddbeb311b42a65cdfee22c9345675586e0ed26b1fff8ab491d92,Q02,Q02,1,0,0,0,0,0,1,0
QM5_10222,GBPUSD.DWX,319c933380c561bb0e955455089c6418a1cd34cdb177ceec2317ea29ddbb5ec0,30418b267916dac5b8df6af10eef4c0560e3f5f3caa58f7966af5a20e6f776e5,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10222,NDX.DWX,319c933380c561bb0e955455089c6418a1cd34cdb177ceec2317ea29ddbb5ec0,2e7c824dd55eb0e0ee7ff954bbc7de451fd7636e936d3eb294679e4815811f0d,Q02,Q02,3,0,1,2,0,0,0,0
QM5_10223,NDX.DWX,c79e938ff857a67b7b93a5bac85c1329b5e025bce69c698e19ebeb9b3dc51e0f,fa875271e515a5c93e0b6226a8d5ad57c19bc3ce0fd7a93b6c53d6b9d79307ee,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10225,EURUSD.DWX,9956db3182b653e41610d0eefb4bb6adb4f1fa2b809f5960ad00523d1541b730,3bedf00b2c7c4445cbabe21a47b3b63166f7f84a2ca50b7118e8781db523f505,Q02,Q02,2,0,1,1,0,0,0,0
QM5_10226,EURUSD.DWX,63924866281efdba7ec4ee84972c82d1e6698b5b26abef433457688b1ae4b8c7,368754137b7abfa750a8a83e7525af96da49702d965fcbfe31b2410119ebde21,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10226,EURUSD.DWX,63924866281efdba7ec4ee84972c82d1e6698b5b26abef433457688b1ae4b8c7,dd5c19e2043b00f1e11716acf5d75038ea292205175a463c0bf1bebf9cd2351b,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10226,GDAXI.DWX,63924866281efdba7ec4ee84972c82d1e6698b5b26abef433457688b1ae4b8c7,6ac065aa31b1ccb59367e6d7c204d1dfbf98b5e9ad44dfbbd174df79383bc719,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10226,NDX.DWX,63924866281efdba7ec4ee84972c82d1e6698b5b26abef433457688b1ae4b8c7,56f712aea5f2fe2e94634b0b27df48b9d1e28479a9ebb22422e0814ac75066b3,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10226,XAUUSD.DWX,63924866281efdba7ec4ee84972c82d1e6698b5b26abef433457688b1ae4b8c7,2c80c12fb43b95481bc7dc17efdd42d3febc578bd941aa0a741a671fe949878c,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10226,XAUUSD.DWX,63924866281efdba7ec4ee84972c82d1e6698b5b26abef433457688b1ae4b8c7,2c80c12fb43b95481bc7dc17efdd42d3febc578bd941aa0a741a671fe949878c,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10227,GBPJPY.DWX,b93c96c195ced67105a20de3a2bae5ed50ae075d949c08773d28925d3e256b69,800faab225b5ad0d1dd580100fe17d4e961f97bdc9db55d4674080f36f726a3b,Q04,Q04,1,0,1,0,0,0,0,0
QM5_10227,XAUUSD.DWX,b93c96c195ced67105a20de3a2bae5ed50ae075d949c08773d28925d3e256b69,6aa950d2ee93c518d8c88b3495334ae4f41726c5904307e7d39f3a3e2085ab5a,Q02,Q02,1,0,0,0,0,0,1,0
QM5_10228,NDX.DWX,7b6e9b4692d8a71829dd7d4d1570af20af911f2409396b108100ed6a428dc03e,2cf971391c9575b9b4332e4dae86cf109a59c1f0da6ff95665d9b6df63d3fb8d,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10228,NDX.DWX,7b6e9b4692d8a71829dd7d4d1570af20af911f2409396b108100ed6a428dc03e,2cf971391c9575b9b4332e4dae86cf109a59c1f0da6ff95665d9b6df63d3fb8d,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10228,NDX.DWX,7b6e9b4692d8a71829dd7d4d1570af20af911f2409396b108100ed6a428dc03e,4f3d77da20a069cb6b8e2209d40e49ed1ea4bc0e09bb6ddcc46b11343393ac05,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10228,NDX.DWX,7b6e9b4692d8a71829dd7d4d1570af20af911f2409396b108100ed6a428dc03e,4f3d77da20a069cb6b8e2209d40e49ed1ea4bc0e09bb6ddcc46b11343393ac05,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10228,NDX.DWX,7b6e9b4692d8a71829dd7d4d1570af20af911f2409396b108100ed6a428dc03e,81b7775c9b3d6586f679fdfe6b0f0478ffe61a53f8bee3559f233cd69409acac,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10228,NDX.DWX,7b6e9b4692d8a71829dd7d4d1570af20af911f2409396b108100ed6a428dc03e,81b7775c9b3d6586f679fdfe6b0f0478ffe61a53f8bee3559f233cd69409acac,Q03,Q03,2,1,0,1,0,0,0,1
QM5_10229,XAUUSD.DWX,91885a2f436849db37bad7b65300b63853b58fa923e929eef85cb319d2d4b88a,2b3e84f84c7cbba522cdf712edf484efb0cd2176003cc9bd7bb7fbab3fa0d7f3,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10230,XAUUSD.DWX,3c6451dfd878d78c3cceeea31d624fb0b2a2bca818fbbbc30ef0c09c967ea3a2,18447c1f7797523f24fb7a47cdea2dfe63f325c21b5e46644a98802e0d7268d8,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10232,EURJPY.DWX,223ff30d8e787108ee18bb3eb36fd69401506ea46e64d146ed78131107369d7b,2b3db567b6dfd4341cd9aef81dd568ecf3d729b2b1b9c856fa6d6d577b130807,Q02,Q02,2,1,0,1,0,0,0,1
QM5_10232,XAUUSD.DWX,223ff30d8e787108ee18bb3eb36fd69401506ea46e64d146ed78131107369d7b,2a4a26747fcde20a05c8613b3c46143e173de7195f09eb595e3b3493434c4335,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10232,XAUUSD.DWX,223ff30d8e787108ee18bb3eb36fd69401506ea46e64d146ed78131107369d7b,2a4a26747fcde20a05c8613b3c46143e173de7195f09eb595e3b3493434c4335,Q04,Q04,1,0,0,1,0,0,0,0
QM5_10234,NDX.DWX,a6357cc401683da33f9ea1ca3154893b5183e129146991815bf4e85c3b966d5a,e5003d2b9e5598aa6c76fafdaca58024bf5a5af19a11beebf269947f95dc8b89,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10234,SP500.DWX,a6357cc401683da33f9ea1ca3154893b5183e129146991815bf4e85c3b966d5a,7fe87f800f32f3f87ad7962b18981b6a6a41ba96289ac990f0db36f1edc3f38c,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10234,WS30.DWX,a6357cc401683da33f9ea1ca3154893b5183e129146991815bf4e85c3b966d5a,21813a5335db6e5541a0ce91bfd478b01471dfa0c33fd168373da13ddecf3f44,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10234,XAUUSD.DWX,a6357cc401683da33f9ea1ca3154893b5183e129146991815bf4e85c3b966d5a,7a19e77d02a4292c3fbc97bdcfb716135f0e28f3f714ed79468f4cd3ae55a06c,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10241,XAUUSD.DWX,dc5ec0eee1c4edaad4e30c3a0b87d0166e12e09874818eb8aba7390802b46e41,205386a9d8aac6ad891518b5a98ca9d8c6a043d8823ce9693c104b15797d8e39,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10242,GDAXI.DWX,dc4a2c20152b2ea1351e2df422934d1811e0f291687b513b8254b4a2fec13bc1,,Q04,Q04,1,0,1,0,0,0,0,0
QM5_10242,XAUUSD.DWX,dc4a2c20152b2ea1351e2df422934d1811e0f291687b513b8254b4a2fec13bc1,f376ae17379516ba29d88edcd443aa3f63f48c92b07d9c5c65a741a95973e042,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10249,EURUSD.DWX,0822b195b729d3eda47d3730beda3221fd7e6c66ae74cdc2fdc435368f8df7f2,3deed00f52b553e8d50b60093cb1bde39609b628458eee6526ae3bf7dd1fee2b,Q04,Q04,1,0,1,0,0,0,0,0
QM5_10249,XAUUSD.DWX,0822b195b729d3eda47d3730beda3221fd7e6c66ae74cdc2fdc435368f8df7f2,a10acaf8fed2c1e2df1b4c06e8074fa20c66628bfe9fc65c9d76fbb5643383d7,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10250,GBPUSD.DWX,a5d1fcc4f5582543ecfa3e3a45f5012572a3bba2dcb55e9d746c9afdfd9e775e,dd227b6e73fe7285e18655eefe9fd64effed20f8c3d9600fe56febb156626a4c,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10250,XAUUSD.DWX,a5d1fcc4f5582543ecfa3e3a45f5012572a3bba2dcb55e9d746c9afdfd9e775e,1433d207809464b39cf9b8e390b1280d927c4cae23b4732cc4384226b8e90a30,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10251,XAUUSD.DWX,2347f64d10a9976f49196dba6e81c8585170d40270e46218ad01ebde202d9509,d86a6bb38322ec3dccd16f21df008cdc7219df900f82fc09a2e974f71696252a,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10252,EURUSD.DWX,181ff8dcd356217c8e84b44c1a630a15523f7c17851d9768367a6d70300aba53,65ec8849ac08c30101b8907b7889c418acf04e392c588cee89b62ea8fd236bb8,Q04,Q04,1,0,1,0,0,0,0,0
QM5_10252,XAUUSD.DWX,181ff8dcd356217c8e84b44c1a630a15523f7c17851d9768367a6d70300aba53,,Q04,Q04,1,0,0,1,0,0,0,0
QM5_10252,XAUUSD.DWX,181ff8dcd356217c8e84b44c1a630a15523f7c17851d9768367a6d70300aba53,20c2d971f1f85d0db1c99767e90bf5138e9148339c60a1f80939662bad1564ac,Q05,Q05,1,0,1,0,0,0,0,0
QM5_10252,XAUUSD.DWX,181ff8dcd356217c8e84b44c1a630a15523f7c17851d9768367a6d70300aba53,83e8b6be0eab4ef5aac3bbf2ac9c564ac9753a2f8ea86bc24300be85f0869c35,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10252,XAUUSD.DWX,181ff8dcd356217c8e84b44c1a630a15523f7c17851d9768367a6d70300aba53,83e8b6be0eab4ef5aac3bbf2ac9c564ac9753a2f8ea86bc24300be85f0869c35,Q04,Q04,1,1,0,0,0,0,0,1
QM5_10253,EURUSD.DWX,5fcc8161d49ec3cc2ba578bf861409e000841b602c07fc7cf8bf55b13e446043,6b9a466249eb98a58314e6aac7c1ec9488faeb515b0d6dce338d92e8abdae87e,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10253,GBPUSD.DWX,5fcc8161d49ec3cc2ba578bf861409e000841b602c07fc7cf8bf55b13e446043,414493ba11351f89b917b430610cd890318d5b9598eccf0a6ca929080806bb91,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10253,NDX.DWX,5fcc8161d49ec3cc2ba578bf861409e000841b602c07fc7cf8bf55b13e446043,40dbf985e96ce2bf5ff67866fde7aee11bad38b00ce10571c9597378eb53b956,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10253,XAUUSD.DWX,5fcc8161d49ec3cc2ba578bf861409e000841b602c07fc7cf8bf55b13e446043,19964ddc371f11356bcd4ae947c7239d4bf8d20a32e558e56b59992c2cd21e25,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10255,EURUSD.DWX,c0a3a40a082db99a05799822c977af2f302018cd4c5c99c632ce9f6563448c62,806599b1ac7b3d5f6ccf12a92fceb0ab65f428b78c9faa27f6f44c8b868e2ca3,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10255,GBPUSD.DWX,c0a3a40a082db99a05799822c977af2f302018cd4c5c99c632ce9f6563448c62,30b9ea2daab26b9d902eb2e2e7cd559ddbd3ea2aca456c37ad6c149812d22280,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10255,GDAXI.DWX,c0a3a40a082db99a05799822c977af2f302018cd4c5c99c632ce9f6563448c62,b06aaad5256262a1d74f0d426173f19ee974a550e0c89255719652b783ae022c,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10255,NDX.DWX,c0a3a40a082db99a05799822c977af2f302018cd4c5c99c632ce9f6563448c62,c2e3ee34b764fed8a702ca32ca748f69d352e17b6f55464031b0a7af9e3d4e49,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10255,WS30.DWX,c0a3a40a082db99a05799822c977af2f302018cd4c5c99c632ce9f6563448c62,234ca1b50bc96684dd15e532161c238fce22d811e093cf621ff0ba06829ea29d,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10257,GDAXI.DWX,467cb6ed8baf8c5b1b2b77113b247f8d02039b400da5f47af6748a9d65c61552,c56711eaa9c9b71feae98d4855a497b8fa3b371748853ca7d213d14256771455,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10257,GDAXI.DWX,467cb6ed8baf8c5b1b2b77113b247f8d02039b400da5f47af6748a9d65c61552,c56711eaa9c9b71feae98d4855a497b8fa3b371748853ca7d213d14256771455,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10259,EURUSD.DWX,47b1b4c6b5db4e239e69c70d59e2e73e746073b023d4a928a4882304c8f56bcd,6eaa20270be51130b654c844e41b820ab19e038c72a19f99663f089309436a2e,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10259,GBPUSD.DWX,47b1b4c6b5db4e239e69c70d59e2e73e746073b023d4a928a4882304c8f56bcd,d06f35d2bb558ff3c36fc850de30cf1daae4c9771fb973cf6a60e1c75e31c18b,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10259,GDAXI.DWX,47b1b4c6b5db4e239e69c70d59e2e73e746073b023d4a928a4882304c8f56bcd,be32237eaedbc8c9514c3d06b14a711fb9897ee9334086c2a5d0e3e814961a45,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10259,USDJPY.DWX,47b1b4c6b5db4e239e69c70d59e2e73e746073b023d4a928a4882304c8f56bcd,ee0ca2e69dab2fa7484b50ad6de31edbb8d75e410963418972613c7a43a633f9,Q02,Q02,1,0,1,0,0,0,0,0
QM5_10260,NDX.DWX,82dd221a949868310ac885f7dde20b7b4ef1343d42fc47a1db3f35f7559c34de,8968a43ccfddddb2ec51864808b08f8b92ff574d6f9eff633a89883965cdd09f,Q03,Q03,1,1,0,0,0,0,0,1
QM5_10265,EURUSD.DWX,0f36046a5df551d278f67f957668d765e721ae8fd74a067a89ae2003ffd5464b,0f9508f82b6262ac93101e6407d585da6f49a5d9dbd0d00a1a8d639dca3e75cc,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10265,GBPUSD.DWX,0f36046a5df551d278f67f957668d765e721ae8fd74a067a89ae2003ffd5464b,056872c76621a5e451b4601731bde780949098f3cc839b5c77f9f18c87aa46c1,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10265,NDX.DWX,0f36046a5df551d278f67f957668d765e721ae8fd74a067a89ae2003ffd5464b,bf8663dbeb0fe89568000fa72502d8f0dae77d7ceb3182f6f40fe57993658d25,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10265,SP500.DWX,0f36046a5df551d278f67f957668d765e721ae8fd74a067a89ae2003ffd5464b,3566eb4a2ffd0a0edcd77a5891633d09129165bc09b6257be77f788ce25dd117,Q02,Q02,1,1,0,0,0,0,0,1
QM5_10265,WS30.DWX,0f36046a5df551d278f67f957668d765e721ae8fd74a067a89ae2003ffd5464b,55559c2734615af88ed33027ee662c5c4e5e30b073eaa54438934a197b131e0a,Q02,Q02,1,0,0,1,0,0,0,0
QM5_10266,EURUSD.DWX,b310cca474a2bd2c9aa4df8870f968c2f5182da52ac18e6219740642c3b205c8,836f240d0a9a3ed32377ff9ec26c21e2510de4e4011a80ce5e05bd6f5339be7f,Q02,Q02,1,1,0,0,0,0,0,1
