event_id,event_time_utc,event_names,symbol,pre_high,pre_low,pre_range_pts,post_high,post_low,post_range_pts,expansion_ratio,breakout_dir,entry_price,mfe_15m_pts,mae_15m_pts,mfe_30m_pts,mae_30m_pts,mfe_60m_pts,mae_60m_pts,gross_pnl_pts,net_pnl_pts,era
E2_00772,2020-10-29T12:30:00Z,Initial Jobless Claims,SP500.DWX,3286.1,3264.1,22,3285.1,3269.6,15.5,0.7045,0,,14,1.5,14,1.5,14,1.5,0,0,IS
E2_00773,2020-11-05T13:30:00Z,Initial Jobless Claims,SP500.DWX,3510.6,3500.9,9.7,3506.9,3492.4,14.5,1.4948,0,,3.3,1.5,3.8,2,3.8,10.7,0,0,IS
E2_00774,2020-11-05T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,3521.4,3512.4,9,3528.4,3516.4,12,1.3333,1,3521.4,5,2.7,5,2.7,9.3,2.7,3.5,2.5,IS
E2_00775,2020-11-06T13:30:00Z,Nonfarm Payrolls,SP500.DWX,3486,3472.5,13.5,3525.7,3483.2,42.5,3.1481,1,3486,16.3,0.5,26.4,0.5,42,0.5,20,19,IS
E2_00776,2020-11-12T13:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,3563.1,3549.9,13.2,3565.1,3556.6,8.5,0.6439,1,3563.1,5.3,2.2,5.8,2.2,6.3,2.2,-1.2,-2.2,IS
E2_00777,2020-11-17T13:30:00Z,Retail Sales m/m,SP500.DWX,3613.1,3602.6,10.5,3605.3,3597.6,7.7,0.7333,-1,3602.6,0.5,6.9,0.5,6.9,0.8,6.9,-2.5,-3.5,IS
E2_00778,2020-11-19T13:30:00Z,Initial Jobless Claims,SP500.DWX,3568.3,3561.3,7,3564.8,3557.3,7.5,1.0714,-1,3561.3,0,5.5,2,5.5,2,5.5,0.5,-0.5,IS
E2_00779,2020-11-25T13:30:00Z,Initial Jobless Claims,SP500.DWX,3639.6,3629.6,10,3637.6,3629.9,7.7,0.77,0,,4.8,2.9,4.8,2.9,4.8,2.9,0,0,IS
E2_00780,2020-12-03T13:30:00Z,Initial Jobless Claims,SP500.DWX,3670.6,3665.6,5,3670.3,3666.1,4.2,0.84,0,,0.7,3.5,0.7,3.5,0.7,3.5,0,0,IS
E2_00781,2020-12-04T13:30:00Z,Nonfarm Payrolls,SP500.DWX,3678.3,3675,3.3,3680.5,3668.5,12,3.6364,0,3676.65,5.1,6.9,5.1,6.9,5.1,6.9,-1.65,-2.65,IS
E2_00782,2020-12-10T13:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,3670.3,3663.1,7.2,3667.8,3651.8,16,2.2222,-1,3663.1,0.1,5.9,0.1,14.4,0.1,15.9,8.3,7.3,IS
E2_00783,2020-12-16T13:30:00Z,Retail Sales m/m,SP500.DWX,3711.9,3703.8,8.1,3705.8,3699.4,6.4,0.7901,-1,3703.8,1.4,5,1.4,5,1.4,5,2.4,1.4,IS
E2_00784,2020-12-16T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,3703.5,3699,4.5,3710.8,3693.7,17.1,3.8,0,3701.25,3.2,7.7,3.2,7.8,9.3,7.8,-2.25,-3.25,IS
E2_00785,2020-12-17T13:30:00Z,Initial Jobless Claims,SP500.DWX,3725.6,3721.2,4.4,3723.6,3718.3,5.3,1.2045,-1,3721.2,0.1,3.4,0.1,4.5,0.8,4.5,-1.1,-2.1,IS
E2_00786,2020-12-23T13:30:00Z,Initial Jobless Claims,SP500.DWX,3696.4,3692.8,3.6,3700.3,3693.5,6.8,1.8889,1,3696.4,2.9,1.9,4.9,1.9,4.9,1.9,2.6,1.6,IS
E2_00787,2020-12-31T13:30:00Z,Initial Jobless Claims,SP500.DWX,3734.4,3730.3,4.1,3733.8,3731,2.8,0.6829,0,,1.5,0.3,1.7,0.3,2.5,0.3,0,0,IS
E2_00788,2021-01-07T13:30:00Z,Initial Jobless Claims,SP500.DWX,3772.8,3765.4,7.4,3775.6,3765.5,10.1,1.3649,0,,1.2,1,1.2,5.1,5,5.1,0,0,IS
E2_00789,2021-01-08T13:30:00Z,Nonfarm Payrolls,SP500.DWX,3818.4,3814.7,3.7,3821.2,3810.3,10.9,2.9459,0,3816.55,5.8,5.1,5.8,5.1,5.8,5.1,-1.85,-2.85,IS
E2_00790,2021-01-13T13:30:00Z,CPI m/m,SP500.DWX,3794.9,3785.7,9.2,3800.7,3792.5,8.2,0.8913,1,3794.9,4.4,0.5,4.4,0.5,7.7,0.5,5.4,4.4,IS
E2_00791,2021-01-14T13:30:00Z,Initial Jobless Claims,SP500.DWX,3818.4,3815.4,3,3820,3815,5,1.6667,0,3816.9,1.9,1.8,2.2,1.8,3.2,1.8,-1.5,-2.5,IS
E2_00792,2021-01-15T13:30:00Z,Retail Sales m/m,SP500.DWX,3789.5,3781,8.5,3787.4,3776.3,11.1,1.3059,0,,0.6,4.7,0.6,7.5,0.6,10.5,0,0,IS
E2_00793,2021-01-21T13:30:00Z,Initial Jobless Claims,SP500.DWX,3864.3,3860.1,4.2,3862.6,3851.3,11.3,2.6905,-1,3860.1,0.4,4.5,0.4,10.9,0.4,10.9,2.5,1.5,IS
E2_00794,2021-01-27T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,3801.4,3783,18.4,3793.8,3748,45.8,2.4891,0,,7.4,2.6,7.4,15.3,7.4,38.4,0,0,IS
E2_00795,2021-01-28T13:30:00Z,Initial Jobless Claims,SP500.DWX,3753.7,3738.6,15.1,3782.8,3743.4,39.4,2.6093,1,3753.7,12.5,2.2,29.7,2.2,37.2,2.2,21.8,20.8,IS
E2_00796,2021-02-04T13:30:00Z,Initial Jobless Claims,SP500.DWX,3840.6,3833.5,7.1,3842.1,3837.3,4.8,0.6761,1,3840.6,0.8,1.7,2.3,1.7,2.3,2.5,-0.5,-1.5,IS
E2_00797,2021-02-05T13:30:00Z,Nonfarm Payrolls,SP500.DWX,3890.5,3885.1,5.4,3892.4,3882.9,9.5,1.7593,-1,3885.1,1.6,4.1,2.2,4.1,5.4,4.1,-7,-8,IS
E2_00798,2021-02-10T13:30:00Z,CPI m/m,SP500.DWX,3924.4,3922.2,2.2,3934,3923.6,10.4,4.7273,1,3924.4,10.2,0.2,10.2,0.2,10.2,0.2,5.5,4.5,IS
E2_00799,2021-02-11T13:30:00Z,Initial Jobless Claims,SP500.DWX,3923.8,3917.7,6.1,3923.6,3919.5,4.1,0.6721,0,,1,0.8,1.3,2.1,1.3,2.8,0,0,IS
E2_00800,2021-02-17T13:30:00Z,Retail Sales m/m,SP500.DWX,3935,3928.1,6.9,3932.4,3911.5,20.9,3.029,-1,3928.1,2.6,5.3,2.6,14.3,2.6,18.3,15.8,14.8,IS
E2_00801,2021-02-18T13:30:00Z,Initial Jobless Claims,SP500.DWX,3920.7,3911.8,8.9,3915.6,3897.9,17.7,1.9888,-1,3911.8,1.9,10.4,1.9,10.4,1.9,15.8,8.1,7.1,IS
E2_00802,2021-02-25T13:30:00Z,Initial Jobless Claims,SP500.DWX,3918.5,3907.9,10.6,3918.6,3906.6,12,1.1321,-1,3907.9,6.9,2.5,8.2,2.5,8.2,3.8,-2.4,-3.4,IS
E2_00803,2021-03-04T13:30:00Z,Initial Jobless Claims,SP500.DWX,3818.1,3805.2,12.9,3824.5,3813,11.5,0.8915,1,3818.1,8.7,1.8,8.7,1.8,8.7,2.8,-1.3,-2.3,IS
E2_00804,2021-03-05T13:30:00Z,Nonfarm Payrolls,SP500.DWX,3785.1,3773.8,11.3,3816.9,3758.6,58.3,5.1593,0,3779.45,10.3,23,17.6,23,35.3,23,-5.65,-6.65,IS
E2_00805,2021-03-10T13:30:00Z,CPI m/m,SP500.DWX,3880.5,3872.1,8.4,3901.6,3874.7,26.9,3.2024,1,3880.5,17.7,0,20.4,0,26.9,0,20.3,19.3,IS
E2_00806,2021-03-11T13:30:00Z,Initial Jobless Claims,SP500.DWX,3929,3923.2,5.8,3926.8,3919.7,7.1,1.2241,-1,3923.2,0.5,4,0.5,6,1.1,6,-2.8,-3.8,IS
E2_00807,2021-03-16T12:30:00Z,Retail Sales m/m,SP500.DWX,3975.6,3971.2,4.4,3976.7,3970.8,5.9,1.3409,0,3973.4,2.5,3.4,2.5,3.4,2.5,3.4,-2.2,-3.2,IS
E2_00808,2021-03-17T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,3947,3939.2,7.8,3980.8,3942.5,38.3,4.9103,1,3947,29.2,0,29.2,0,38.3,0,32.7,31.7,IS
E2_00809,2021-03-18T12:30:00Z,Initial Jobless Claims,SP500.DWX,3956.2,3943.7,12.5,3951.1,3943.3,7.8,0.624,0,,2.1,3.1,2.1,3.1,2.1,5.7,0,0,IS
E2_00810,2021-03-25T12:30:00Z,Initial Jobless Claims,SP500.DWX,3890.5,3873.2,17.3,3880.3,3869.9,10.4,0.6012,-1,3873.2,4.7,5.7,4.7,5.7,4.7,5.7,-1.3,-2.3,IS
E2_00811,2021-04-01T12:30:00Z,Initial Jobless Claims,SP500.DWX,3994,3989.3,4.7,3997.9,3991.5,6.4,1.3617,1,3994,0.6,2,2.1,2,4.4,2,3.8,2.8,IS
E2_00812,2021-04-08T12:30:00Z,Initial Jobless Claims,SP500.DWX,4094.3,4091.3,3,4094.2,4088.6,5.6,1.8667,-1,4091.3,1.6,3,1.6,4,1.6,4,-0.5,-1.5,IS
E2_00813,2021-04-13T12:30:00Z,CPI m/m,SP500.DWX,4121.7,4114.4,7.3,4132.7,4115.9,16.8,2.3014,1,4121.7,10.2,4,11.6,4,12.8,4,6.7,5.7,IS
E2_00814,2021-04-15T12:30:00Z,Retail Sales m/m;Initial Jobless Claims,SP500.DWX,4153,4144,9,4154.4,4147.9,6.5,0.7222,1,4153,3.7,0.3,3.7,1.3,3.7,2.8,-2.6,-3.6,IS
E2_00815,2021-04-22T12:30:00Z,Initial Jobless Claims,SP500.DWX,4172.8,4167.3,5.5,4175.1,4169.8,5.3,0.9636,1,4172.8,4.2,1,4.2,1,4.3,1,-0.6,-1.6,IS
E2_00816,2021-04-28T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,4191.4,4185.6,5.8,4203.3,4181.8,21.5,3.7069,0,4188.5,8.9,4.6,8.9,4.6,16.9,4.6,-2.9,-3.9,IS
E2_00817,2021-04-29T12:30:00Z,Initial Jobless Claims,SP500.DWX,4215.9,4212.5,3.4,4217.5,4212.5,5,1.4706,1,4215.9,2.2,0.7,2.2,0.7,2.3,2.7,0.1,-0.9,IS
E2_00818,2021-05-06T12:30:00Z,Initial Jobless Claims,SP500.DWX,4173.8,4165.3,8.5,4172,4164,8,0.9412,-1,4165.3,1.9,3.1,3.1,3.1,4.9,3.1,-5.3,-6.3,IS
E2_00819,2021-05-07T12:30:00Z,Nonfarm Payrolls,SP500.DWX,4215.3,4208.6,6.7,4221.5,4204.1,17.4,2.597,0,4211.95,7.4,10,7.4,10,7.4,10,-3.35,-4.35,IS
E2_00820,2021-05-12T12:30:00Z,CPI m/m,SP500.DWX,4143.5,4135.6,7.9,4138.4,4102.3,36.1,4.5696,-1,4135.6,0.1,36,0.1,36,0.1,36,13,12,IS
E2_00821,2021-05-13T12:30:00Z,Initial Jobless Claims,SP500.DWX,4076.9,4063.7,13.2,4083.4,4067,16.4,1.2424,1,4076.9,8.1,6,8.1,6,10.4,6,3.2,2.2,IS
E2_00822,2021-05-14T12:30:00Z,Retail Sales m/m,SP500.DWX,4142.6,4138.4,4.2,4140.9,4128.6,12.3,2.9286,-1,4138.4,0.5,11,0.5,11,1.3,11,-2.2,-3.2,IS
E2_00823,2021-05-20T12:30:00Z,Initial Jobless Claims,SP500.DWX,4111.2,4107.3,3.9,4126.3,4107.7,18.6,4.7692,1,4111.2,4.6,3.1,9.1,3.1,15.5,3.1,14.1,13.1,IS
E2_00824,2021-05-27T12:30:00Z,Initial Jobless Claims,SP500.DWX,4202.7,4187.2,15.5,4210.7,4188.5,22.2,1.4323,0,,7.1,4.3,8.8,4.3,17.9,4.3,0,0,IS
E2_00825,2021-06-03T12:30:00Z,Initial Jobless Claims,SP500.DWX,4183.1,4171.8,11.3,4186.6,4177.6,9,0.7965,1,4183.1,5.2,1.5,6.2,1.5,7.5,1.5,0.3,-0.7,IS
E2_00826,2021-06-04T12:30:00Z,Nonfarm Payrolls,SP500.DWX,4200.7,4194.2,6.5,4213.2,4195.9,17.3,2.6615,1,4200.7,16,0.5,16,0.5,16.8,0.5,11.8,10.8,IS
E2_00827,2021-06-10T12:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,4224.3,4213.8,10.5,4235.1,4208.6,26.5,2.5238,0,4219.05,8.2,12.2,12.1,12.2,14.3,12.2,-5.25,-6.25,IS
E2_00828,2021-06-15T12:30:00Z,Retail Sales m/m,SP500.DWX,4264.4,4260.7,3.7,4261.9,4258.3,3.6,0.973,-1,4260.7,0.9,2.7,0.9,2.7,0.9,2.7,0.6,-0.4,IS
E2_00829,2021-06-16T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,4241.4,4231.1,10.3,4230.1,4203.9,26.2,2.5437,-1,4231.1,3.2,22.9,3.2,22.9,3.2,23,9.4,8.4,IS
E2_00830,2021-06-17T12:30:00Z,Initial Jobless Claims,SP500.DWX,4218.8,4205.8,13,4222.3,4207.5,14.8,1.1385,0,,4.6,0.3,5.8,0.3,14.5,0.3,0,0,IS
E2_00831,2021-06-24T12:30:00Z,Initial Jobless Claims,SP500.DWX,4265.7,4262.4,3.3,4267.2,4260,7.2,2.1818,-1,4262.4,0.5,2.6,0.5,5,2.2,5,-3.8,-4.8,IS
E2_00832,2021-07-01T12:30:00Z,Initial Jobless Claims,SP500.DWX,4308.2,4300.4,7.8,4306.7,4303.3,3.4,0.4359,0,,2,1.3,2,1.4,2,1.4,0,0,IS
E2_00833,2021-07-02T12:30:00Z,Nonfarm Payrolls,SP500.DWX,4327.5,4324.2,3.3,4336.3,4322.9,13.4,4.0606,0,4325.85,10.3,2.1,10.3,2.1,11.3,2.1,-1.65,-2.65,IS
E2_00834,2021-07-08T12:30:00Z,Initial Jobless Claims,SP500.DWX,4305.5,4289,16.5,4306.3,4295.6,10.7,0.6485,0,,1.7,5.3,4,5.3,4,6.7,0,0,IS
E2_00835,2021-07-13T12:30:00Z,CPI m/m,SP500.DWX,4387.4,4384.8,2.6,4383.5,4366.2,17.3,6.6538,-1,4384.8,0,12.7,0,17.3,0,17.3,7.5,6.5,IS
E2_00836,2021-07-15T12:30:00Z,Initial Jobless Claims,SP500.DWX,4366,4356,10,4366,4359.7,6.3,0.63,1,4366,4.2,1.2,4.2,1.6,4.2,2.1,-3.7,-4.7,IS
E2_00837,2021-07-16T12:30:00Z,Retail Sales m/m,SP500.DWX,4371.7,4365,6.7,4376.7,4369.5,7.2,1.0746,1,4371.7,3.8,0.7,3.8,0.7,6.5,0.7,2.5,1.5,IS
E2_00838,2021-07-22T12:30:00Z,Initial Jobless Claims,SP500.DWX,4366,4361.2,4.8,4364,4355,9,1.875,-1,4361.2,0.3,7.2,0.3,8.7,0.3,8.7,0,-1,IS
E2_00839,2021-07-28T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,4401.1,4392.8,8.3,4417,4386.4,30.6,3.6867,0,4396.95,9.5,9.1,11.4,9.1,21.5,9.1,-4.15,-5.15,IS
E2_00840,2021-07-29T12:30:00Z,Initial Jobless Claims,SP500.DWX,4411.8,4406.2,5.6,4414,4408.2,5.8,1.0357,0,,1.2,2,1.2,2,3.8,2,0,0,IS
E2_00841,2021-08-05T12:30:00Z,Initial Jobless Claims,SP500.DWX,4415,4410.7,4.3,4415.3,4409.5,5.8,1.3488,1,4415,1.1,3.2,1.1,4.7,1.1,4.7,-0.7,-1.7,IS
E2_00842,2021-08-06T12:30:00Z,Nonfarm Payrolls,SP500.DWX,4432.6,4428.1,4.5,4437.1,4425.1,12,2.6667,0,4430.35,7.6,2.9,7.6,4.4,7.6,4.4,-2.25,-3.25,IS
E2_00843,2021-08-11T12:30:00Z,CPI m/m,SP500.DWX,4434.4,4431.5,2.9,4450.9,4432.6,18.3,6.3103,1,4434.4,12.6,0.4,13.3,0.4,17.9,0.4,15.1,14.1,IS
E2_00844,2021-08-12T12:30:00Z,Initial Jobless Claims,SP500.DWX,4449.8,4446.5,3.3,4447.8,4444.2,3.6,1.0909,-1,4446.5,0.6,1.1,0.6,3,0.6,3,0.4,-0.6,IS
E2_00845,2021-08-17T12:30:00Z,Retail Sales m/m,SP500.DWX,4461.3,4455.8,5.5,4462.5,4451.8,10.7,1.9455,0,4458.55,5.4,3.5,5.4,3.5,5.4,5.3,-2.75,-3.75,IS
E2_00846,2021-08-19T12:30:00Z,Initial Jobless Claims,SP500.DWX,4369.3,4356.5,12.8,4376,4360.2,15.8,1.2344,0,,2.1,3.5,2.1,6.2,9.3,6.5,0,0,IS
E2_00847,2021-08-26T12:30:00Z,Initial Jobless Claims,SP500.DWX,4496.9,4494.7,2.2,4496.9,4489.1,7.8,3.5455,0,4495.8,0.7,7.1,0.7,7.1,0.7,7.1,-1.1,-2.1,IS
E2_00848,2021-09-02T12:30:00Z,Initial Jobless Claims,SP500.DWX,4533,4531,2,4538.7,4531.4,7.3,3.65,1,4533,3.5,0.1,4.7,0.1,7.2,0.1,5.7,4.7,IS
E2_00849,2021-09-03T12:30:00Z,Nonfarm Payrolls,SP500.DWX,4546,4542.5,3.5,4551.7,4524.8,26.9,7.6857,0,4544.25,7.1,13.8,7.1,13.8,7.1,19.8,-1.75,-2.75,IS
E2_00850,2021-09-09T12:30:00Z,Initial Jobless Claims,SP500.DWX,4514.3,4498.8,15.5,4515.2,4507,8.2,0.529,0,,0.7,1.8,6.4,1.8,6.4,1.8,0,0,IS
E2_00851,2021-09-14T12:30:00Z,CPI m/m,SP500.DWX,4475.4,4464.3,11.1,4492.1,4469.8,22.3,2.009,1,4475.4,22.1,0.2,22.1,0.2,22.1,0.2,12.5,11.5,IS
E2_00852,2021-09-16T12:30:00Z,Retail Sales m/m;Initial Jobless Claims,SP500.DWX,4479.4,4468.9,10.5,4482.5,4471.2,11.3,1.0762,1,4479.4,8.5,1.3,10,1.3,10,1.3,-0.6,-1.6,IS
E2_00853,2021-09-22T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,4403.6,4393.7,9.9,4418.7,4384.3,34.4,3.4747,0,4398.65,21.1,6.4,24.7,6.4,24.7,9.7,-4.95,-5.95,IS
E2_00854,2021-09-23T12:30:00Z,Initial Jobless Claims,SP500.DWX,4425,4414.6,10.4,4425.1,4407.7,17.4,1.6731,1,4425,2,2.2,2,5.4,2,15.4,-8.6,-9.6,IS
E2_00855,2021-09-30T12:30:00Z,Initial Jobless Claims,SP500.DWX,4380.1,4372.7,7.4,4380.6,4369.5,11.1,1.5,1,4380.1,3.9,1.7,3.9,1.7,3.9,7.2,-2.7,-3.7,IS
E2_00856,2021-10-07T12:30:00Z,Initial Jobless Claims,SP500.DWX,4407.9,4403,4.9,4409,4396,13,2.6531,0,4405.45,4.9,2.1,4.9,2.1,4.9,8.1,-2.45,-3.45,IS
E2_00857,2021-10-08T12:30:00Z,Nonfarm Payrolls,SP500.DWX,4411.9,4403.1,8.8,4417.9,4392.9,25,2.8409,0,4407.5,10,15,10,15,10,15,-4.4,-5.4,IS
E2_00858,2021-10-13T12:30:00Z,CPI m/m,SP500.DWX,4362.5,4357,5.5,4364.6,4343.5,21.1,3.8364,0,4359.75,6,13.4,6,15.1,6,15.1,-2.75,-3.75,IS
E2_00859,2021-10-14T12:30:00Z,Initial Jobless Claims,SP500.DWX,4407.8,4395.9,11.9,4408.5,4402.2,6.3,0.5294,1,4407.8,4.1,2.2,4.1,2.2,4.1,2.2,-2.8,-3.8,IS
E2_00860,2021-10-15T12:30:00Z,Retail Sales m/m,SP500.DWX,4457.8,4451.5,6.3,4464.3,4451.9,12.4,1.9683,1,4457.8,9.5,1.6,9.8,1.6,10.8,1.6,4.1,3.1,IS
E2_00861,2021-10-21T12:30:00Z,Initial Jobless Claims,SP500.DWX,4526.6,4522.8,3.8,4533.1,4524.6,8.5,2.2368,1,4526.6,6.9,0,7,0,8.5,0,5.1,4.1,IS
E2_00862,2021-10-28T12:30:00Z,Initial Jobless Claims,SP500.DWX,4571.7,4564.9,6.8,4570.2,4564.2,6,0.8824,0,,2.6,2.1,2.6,3.4,2.6,3.4,0,0,IS
E2_00863,2021-11-03T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,4628,4623.6,4.4,4656.3,4622.6,33.7,7.6591,0,4625.8,16,2.7,16,2.7,31,2.7,-2.2,-3.2,IS
E2_00864,2021-11-04T12:30:00Z,Initial Jobless Claims,SP500.DWX,4670.9,4665.4,5.5,4669.7,4664.7,5,0.9091,-1,4665.4,0.1,3.1,0.1,3.1,1.9,3.1,-1.3,-2.3,IS
E2_00865,2021-11-05T12:30:00Z,Nonfarm Payrolls,SP500.DWX,4694,4688.5,5.5,4707.5,4691,16.5,3,1,4694,12.7,1.5,12.7,1.5,15,1.5,11.8,10.8,IS
E2_00866,2021-11-10T13:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,4678,4670.8,7.2,4675.3,4663.9,11.4,1.5833,-1,4670.8,0.1,10.9,0.1,11.3,0.1,11.3,3.3,2.3,IS
E2_00867,2021-11-16T13:30:00Z,Retail Sales m/m,SP500.DWX,4688,4684.3,3.7,4691.5,4679.7,11.8,3.1892,0,4686.15,3.7,3.8,3.7,5.3,3.7,8.1,-1.85,-2.85,IS
E2_00868,2021-11-18T13:30:00Z,Initial Jobless Claims,SP500.DWX,4704.3,4700.8,3.5,4704.8,4701.1,3.7,1.0571,1,4704.3,2.8,0.5,2.8,0.5,3,0.7,-2.2,-3.2,IS
E2_00869,2021-11-24T13:30:00Z,Initial Jobless Claims,SP500.DWX,4680.7,4673.4,7.3,4682.9,4664.4,18.5,2.5342,0,4677.05,4.5,7.3,4.5,12.7,4.5,14,-3.65,-4.65,IS
E2_00870,2021-12-02T13:30:00Z,Initial Jobless Claims,SP500.DWX,4536.8,4512.6,24.2,4532.6,4509,23.6,0.9752,0,,5,10,5,10.9,5,18.6,0,0,IS
E2_00871,2021-12-03T13:30:00Z,Nonfarm Payrolls,SP500.DWX,4591.7,4578.8,12.9,4604.5,4584.3,20.2,1.5659,1,4591.7,16,4.2,16,4.2,16,4.2,5.4,4.4,IS
E2_00872,2021-12-09T13:30:00Z,Initial Jobless Claims,SP500.DWX,4688.1,4680.1,8,4688.6,4678.7,9.9,1.2375,-1,4680.1,2,4.1,3.1,4.1,5.8,4.1,-5.9,-6.9,IS
E2_00873,2021-12-10T13:30:00Z,CPI m/m,SP500.DWX,4691.1,4683.6,7.5,4710.6,4685.1,25.5,3.4,1,4691.1,24,1.5,24,1.5,24,1.5,9.9,8.9,IS
E2_00874,2021-12-15T13:30:00Z,Retail Sales m/m,SP500.DWX,4645.2,4636.6,8.6,4647.7,4637.7,10,1.1628,1,4645.2,5.2,2.9,5.2,4,5.2,4.8,-3.2,-4.2,IS
E2_00875,2021-12-15T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,4635,4626.3,8.7,4666.5,4615.6,50.9,5.8506,0,4630.65,29.9,18.2,29.9,18.2,32.7,18.2,-4.35,-5.35,IS
E2_00876,2021-12-16T13:30:00Z,Initial Jobless Claims,SP500.DWX,4747.7,4739.9,7.8,4745.9,4726.8,19.1,2.4487,-1,4739.9,1.5,6.3,1.5,11.5,1.5,17.6,7,6,IS
E2_00877,2021-12-23T13:30:00Z,Initial Jobless Claims,SP500.DWX,4715.9,4708.1,7.8,4712.7,4704.1,8.6,1.1026,-1,4708.1,1,6.5,1,6.5,2.1,6.5,-0.6,-1.6,IS
E2_00878,2021-12-30T13:30:00Z,Initial Jobless Claims,SP500.DWX,4806.4,4799.6,6.8,4804.3,4799.9,4.4,0.6471,0,,2.7,0,2.7,0,2.7,1.7,0,0,IS
E2_00879,2022-01-06T13:30:00Z,Initial Jobless Claims,SP500.DWX,4709.4,4698.2,11.2,4707.7,4697.4,10.3,0.9196,0,,1.1,4.6,1.1,5.8,1.1,9.2,0,0,IS
E2_00880,2022-01-07T13:30:00Z,Nonfarm Payrolls,SP500.DWX,4705.6,4697.8,7.8,4710.3,4679.9,30.4,3.8974,0,4701.7,9.9,20.5,9.9,20.5,9.9,20.5,-3.9,-4.9,IS
E2_00881,2022-01-12T13:30:00Z,CPI m/m,SP500.DWX,4727.3,4715.6,11.7,4739,4717.6,21.4,1.8291,1,4727.3,15.1,6.3,15.1,6.3,15.1,6.3,5,4,IS
E2_00882,2022-01-13T13:30:00Z,Initial Jobless Claims,SP500.DWX,4730.7,4726.2,4.5,4739.9,4727.9,12,2.6667,1,4730.7,8.5,1.6,8.5,1.6,10.4,1.6,7.7,6.7,IS
E2_00883,2022-01-14T13:30:00Z,Retail Sales m/m,SP500.DWX,4652.7,4620.9,31.8,4634.4,4616.2,18.2,0.5723,0,,1.7,11.5,1.7,16.5,1.7,16.5,0,0,IS
E2_00884,2022-01-20T13:30:00Z,Initial Jobless Claims,SP500.DWX,4554.5,4545,9.5,4559.3,4549.8,9.5,1,1,4554.5,7.2,0.8,8.4,0.8,8.4,1.1,-2.4,-3.4,IS
E2_00885,2022-01-26T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,4434.2,4414.2,20,4453.3,4357.8,95.5,4.775,0,4424.2,33,19.7,33,19.7,33,62.5,-10,-11,IS
E2_00886,2022-01-27T13:30:00Z,Initial Jobless Claims,SP500.DWX,4377.1,4339.6,37.5,4395.7,4362.1,33.6,0.896,0,,3.4,9.1,13.4,9.1,24.5,9.1,0,0,IS
E2_00887,2022-02-03T13:30:00Z,Initial Jobless Claims,SP500.DWX,4547.8,4534.5,13.3,4540.9,4515,25.9,1.9474,-1,4534.5,3.4,11.5,3.4,19.2,3.4,22.5,13.1,12.1,IS
E2_00888,2022-02-04T13:30:00Z,Nonfarm Payrolls,SP500.DWX,4488.9,4471.6,17.3,4477.8,4445.1,32.7,1.8902,-1,4471.6,0,28,0,28,0.2,32.5,-2.5,-3.5,IS
E2_00889,2022-02-10T13:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,4589.2,4580.3,8.9,4582.7,4518.4,64.3,7.2247,-1,4580.3,0.4,41.6,0.4,44.5,0.4,63.9,56.7,55.7,IS
E2_00890,2022-02-16T13:30:00Z,Retail Sales m/m,SP500.DWX,4467,4455.6,11.4,4468.7,4444.7,24,2.1053,1,4467,9,3.6,9,11.3,9,15,-19.1,-20.1,IS
E2_00891,2022-02-17T13:30:00Z,Initial Jobless Claims,SP500.DWX,4468.3,4449.3,19,4455.9,4434.5,21.4,1.1263,-1,4449.3,3.5,14.5,3.5,17.9,3.5,17.9,9.4,8.4,IS
E2_00892,2022-02-24T13:30:00Z,Initial Jobless Claims,SP500.DWX,4126.1,4106.3,19.8,4136,4107.3,28.7,1.4495,1,4126.1,19.7,1.8,24,1.8,26.9,1.8,-10.8,-11.8,IS
E2_00893,2022-03-03T13:30:00Z,Initial Jobless Claims,SP500.DWX,4398.9,4379,19.9,4421.4,4392.5,28.9,1.4523,1,4398.9,6.2,2,17.4,2,26.9,2,10.6,9.6,IS
E2_00894,2022-03-04T13:30:00Z,Nonfarm Payrolls,SP500.DWX,4331.3,4312.6,18.7,4346.9,4314.5,32.4,1.7326,1,4331.3,15.6,5.5,15.6,15,15.6,16.8,-9.1,-10.1,IS
E2_00895,2022-03-10T13:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,4244.8,4222.1,22.7,4248.8,4220.3,28.5,1.2555,1,4244.8,18.2,1.8,18.2,9.6,18.2,10.3,-16.4,-17.4,IS
